STRUKTUR,WELL_NAME,DEPTH,GR,NPHI,RHOB,RT,MARKER,ZONE,CALI,DT,HLLD,HLLS,LLS,MSFL,PEF,RHOZ,RXOZ,SP,DRHO
GNK,GNK-056,546.8112,,-9.9925,-999.25,1.6073,,,,,,,,,,,,,
GNK,GNK-056,546.9636,,-9.9925,-999.25,1.7784,,,,,,,,,,,,,
GNK,GNK-056,547.116,,-9.9925,-999.25,1.5262,,,,,,,,,,,,,
GNK,GNK-056,547.2684,,-9.9925,-999.25,1.5115,,,,,,,,,,,,,
GNK,GNK-056,547.4208,,-9.9925,-999.25,1.7125,,,,,,,,,,,,,
GNK,GNK-056,547.5732,,-9.9925,-999.25,1.5601,,,,,,,,,,,,,
GNK,GNK-056,547.7256,,-9.9925,-999.25,1.2927,,,,,,,,,,,,,
GNK,GNK-056,547.878,,-9.9925,-999.25,1.3921,,,,,,,,,,,,,
GNK,GNK-056,548.0304,,-9.9925,-999.25,1.4984,,,,,,,,,,,,,
GNK,GNK-056,548.1828,,-9.9925,-999.25,1.5257,,,,,,,,,,,,,
GNK,GNK-056,548.3352,,-9.9925,-999.25,1.5506,,,,,,,,,,,,,
GNK,GNK-056,548.4876,,-9.9925,-999.25,1.5575,,,,,,,,,,,,,
GNK,GNK-056,548.64,,-9.9925,-999.25,1.3672,,,,,,,,,,,,,
GNK,GNK-056,548.7924,,-9.9925,-999.25,1.5323,,,,,,,,,,,,,
GNK,GNK-056,548.9448,,-9.9925,-999.25,1.4625,,,,,,,,,,,,,
GNK,GNK-056,549.0972,,-9.9925,-999.25,1.4935,,,,,,,,,,,,,
GNK,GNK-056,549.2496,,-9.9925,-999.25,1.2493,,,,,,,,,,,,,
GNK,GNK-056,549.402,,-9.9925,-999.25,1.335,,,,,,,,,,,,,
GNK,GNK-056,549.5544,,-9.9925,-999.25,1.315,,,,,,,,,,,,,
GNK,GNK-056,549.7068,,-9.9925,-999.25,1.3981,,,,,,,,,,,,,
