STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,CT,FTEMP,A_PARAM,M_PARAM,N_PARAM,RTSH,SWARRAY_1,SWARRAY_2,SWARRAY_3,SWARRAY_4,SWARRAY_5,SWARRAY_6,SWARRAY_7,SWARRAY_8,SWARRAY_9,SWARRAY_10,SWARRAY_11,SWARRAY_12,SWARRAY_13,SWARRAY_14,SWARRAY_15,SWARRAY_16,SWARRAY_17,SWARRAY_18,SWARRAY_19,SWARRAY_20,SWARRAY_21,SWARRAY_22,SWARRAY_23,SWARRAY_24,SWARRAY_25,SWGRAD,DNS,DNSV,A,M,N,RW,RWA,RO,RT_RO,GROUP_ID,RT_R0_GRAD,PHIE_RTR0_GRAD,FLUID_RTROPHIE,PHIE_DEN.1,PHIT_DEN.1,NOD
ABAB,ABB-138,847.344,8.5057,-58.0278,122.0364,1.0273,0.4074,2.2506,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.9734254842791784,117.3672,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.138745029239766,0.1399099415204679,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,847.4964,8.5057,-61.5694,132.5876,1.0076,0.4362,2.2441,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.9924573243350536,117.37482,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1637438596491228,0.1149111111111111,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,847.6488,8.6072,-61.5556,137.8643,0.9906,0.473,2.2435,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0094891984655765,117.38244,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2001929824561403,0.0784619883040936,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,847.8012,8.5438,-60.2014,138.8365,0.9729,0.4983,2.2472,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0278548668927947,117.39006,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2276567251461987,0.0509982456140351,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,847.9536,8.734,-60.6181,125.3832,0.9817,0.4611,2.2528,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0186411327289395,117.39768,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1937315789473685,0.0849233918128654,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,848.106,8.734,-62.0139,122.83,0.9956,0.4426,2.2577,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.004419445560466,117.4053,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1780970760233917,0.1005578947368422,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,848.2584,8.5691,-61.7361,117.5043,0.9744,0.4511,2.259,ABF,0.97227,0.97227,-4.43784709700686,1.0,0.0950653165221961,0.186215629022196,0.008319,0.0994693124999999,3.239411764705883,0,,,,,1.2951379310344828,1.0,8.708753582792245e-05,8.739214524525112e-05,8.676281104946182e-05,1.026272577996716,117.41292,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999931204598962,0.9991420591580744,0.998320560312533,0.9975261863403054,0.9967568175395148,0.9960105968756244,0.9952858865167604,0.9945812332003684,0.9938953403328152,0.9932270452883708,-0.0004712409319074,-0.1873573099415204,0.0835705584795322,1,1.8,1.8,1,0.0001757378460111,1.0018369976553485,-0.0274369976553482,17,,,,0.0950653165221961,0.186215629022196,
ABAB,ABB-138,848.4108,8.5818,-62.2431,123.8319,0.9912,0.4791,2.2651,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0088781275221954,117.42054,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2189245614035087,0.0597304093567252,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,848.5632,8.6325,-61.7083,122.0975,1.0045,0.4836,2.2656,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.9955201592832256,117.42816,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2237169590643275,0.0549380116959064,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,848.7156,8.5818,-60.4167,121.966,0.9889,0.4512,2.2593,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.011224592982101,117.43578,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1876327485380117,0.0910222222222222,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,848.868,8.6832,-59.9766,121.4274,0.9727,0.4136,2.242,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0280662074637608,117.4434,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1399157894736842,0.1387391812865497,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,849.0204,8.5818,-61.2778,119.4069,0.9665,0.396,2.2393,ABF,0.99341,0.99341,-29.522685887708747,1.0,0.0964102390333596,0.1895424265333596,0.0019769999999999,0.0951091874999999,3.239411764705883,0,,,,,1.2951379310344828,1.0,4.8693176460941096e-06,4.873658943275479e-06,4.864910757654825e-06,1.0346611484738748,117.45102,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1207368421052632,0.1560817923976608,1,1.8,1.8,1,1.3122417864659992e-05,0.9992752490451948,-0.0327752490451946,17,,,,0.0964102390333596,0.1895424265333596,
ABAB,ABB-138,849.1728,8.6452,-61.7847,118.0562,0.9806,0.3679,2.2409,ABF,0.9784022222222224,0.9784022222222224,-7.231551599958929,1.0,0.1009861354814231,0.1927113438147564,0.0064793333333332,0.0982045416666665,3.2394117647058818,0,,,,,1.2951379310344828,1.0,5.307312714670504e-05,5.3223987768365645e-05,5.291471073324752e-05,1.0197838058331634,117.45864,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996579795288332,0.9989516293013678,0.9982709515305432,0.9976137094214286,0.996977973880374,0.9963620672850156,0.9957645198124168,0.9951840350593956,0.9946194626475874,0.9940697761537196,0.993534055152262,-0.0004538749357406,-0.0935725146198829,0.1790641280051983,1,1.8,1.8,1,0.0001127837343876,1.000733461626729,-0.0201334616267289,17,,,,0.1009861354814231,0.1927113438147564,
ABAB,ABB-138,849.3252,8.6579,-60.3195,119.7849,0.9941,0.3829,2.259,ABF,0.99761,0.99761,-77.46631799163181,1.0,0.0861327501970056,0.1796586876970056,0.000717,0.0942429374999999,3.239411764705882,0,,,,,1.2951379310344828,1.0,6.55722094775256e-07,6.559526243912663e-07,6.554903716315415e-07,1.0059350165979275,117.46626,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1191573099415204,0.1588316754385964,1,1.8,1.8,1,2.1745257459895304e-06,0.9994393840132054,-0.0053393840132054,17,,,,0.0861327501970056,0.1796586876970056,
ABAB,ABB-138,849.4776,8.6706,-58.8333,126.5298,1.1337,0.3875,2.2669,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8820675663755845,117.47388,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1283771929824562,0.1502777777777777,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,849.63,8.7213,-60.75,127.707,1.3376,0.4009,2.2809,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7476076555023924,117.4815,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.14996432748538,0.1286906432748538,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,849.7824,8.7974,-62.2917,122.3565,1.2786,0.3962,2.2757,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.782105427811669,117.48912,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1422233918128655,0.1364315789473684,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,849.9348,9.0383,-63.6172,116.654,1.2041,0.4437,2.2711,ABF,0.962822222222222,0.962822222222222,-2.3620143454871294,1.0,0.0929925342205879,0.1832571175539212,0.0111533333333333,0.1014179166666666,3.239411764705883,0,,,,,1.2951379310344828,1.0,0.0001870428646654,0.0001883929601279,0.0001856063611888,0.8304958059961798,117.49674,1,1.8,1.8,1,0.9118906449197064,0.9080481296342398,0.9051654524984988,0.9027753015064752,0.9006982354096947,0.898842740735682,0.8971546780844968,0.8955988861699327,0.8941510055631605,0.8927933386731673,0.8915125496163282,0.8902982938660613,0.8891423559917107,0.8880380826955648,0.88697999625936,0.8859635228599992,0.8849847966147656,0.884040515059871,0.8831278304714238,0.8822442667318012,0.8813876547670159,0.8805560817246268,0.8797478504795594,0.8789614470135716,0.8781955138747964,-0.0009705840784534,-0.1870333333333333,0.0812618648473032,1,1.8,1.8,1,0.0003681213311776,1.0039533167027392,0.2001466832972607,17,,,,0.0929925342205879,0.1832571175539212,
ABAB,ABB-138,850.0872,9.1144,-63.7062,118.9779,1.1692,0.4538,2.2716,ABF,0.9886433333333334,0.9886433333333334,-13.258834751981372,1.0,0.0836670992032222,0.1763524117032221,0.0034069999999999,0.0960923124999999,3.239411764705882,0,,,,,1.2951379310344828,1.0,1.6953136875635915e-05,1.6991727331377455e-05,1.691379626887704e-05,0.8552856654122477,117.50436,1,1.8,1.8,1,0.9193119723138308,0.9179859596970394,0.9169865646698496,0.916154905279534,0.9154299507912986,0.9147805662964346,0.9141883270563146,0.9136412636957976,0.9131310817491936,0.9126517535782832,0.912198735954962,0.9117685038581368,0.911358257088952,0.9109657273376658,0.910589046626803,0.9102266548373374,0.9098772330035322,0.9095396541107804,0.909212946091916,0.9088962635183332,0.9085888656126236,0.9082900989388624,0.907999383609098,0.9077162021707006,0.9074400905640596,-0.0003465554430228,-0.1974257309941519,0.0780646481481482,1,1.8,1.8,1,4.228230426660685e-05,0.999491047280896,0.1697089527191041,17,,,,0.0836670992032222,0.1763524117032221,
ABAB,ABB-138,850.2396,9.1397,-64.1319,125.7018,1.2809,0.4534,2.2811,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7807010695604654,117.51198,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.2025812865497075,0.0760736842105263,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,850.392,9.1397,-64.1016,125.9499,1.3911,0.3851,2.2824,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7188555819135936,117.5196,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1350415204678362,0.1436134502923977,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,850.5444,9.1651,-64.2083,122.0046,1.2686,0.3927,2.2797,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.7882705344474223,117.52722,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1410625730994152,0.1375923976608187,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,850.6968,9.089,-64.3333,112.4162,1.2186,0.3866,2.2723,ABF,0.9157355555555556,0.9157355555555556,0.3411627416334758,0.784346897333791,0.1033544097843007,0.189204618117634,0.0252793333333333,0.1111295416666666,3.908153816269505,0,,,,,1.2951379310344828,1.0,0.0009808814417937,0.0009946155911616,0.0009649790556339,0.8206138191367143,117.53484,1,1.8,1.8,1,0.923065619668242,0.9148392920202854,0.9087161231776856,0.9036702054275458,0.899307935514156,0.895428727402926,0.8919139960794277,0.8886867762720324,0.8856937811976279,0.882896321184817,0.8802652598485907,0.8777780100695284,0.8754166443576793,0.8731666527266252,0.871016096060887,0.8689550112394682,0.8669749821952774,0.8650688236477833,0.8632303433367862,0.8614541601926976,0.8597355631626683,0.8580704001112086,0.8564549893211173,0.8548860482204915,0.8533606354090366,-0.0019633798639106,-0.1306350877192982,0.1245391767381416,1,1.8,1.8,1,0.0016249473111815,1.0204799144865913,0.1981200855134086,17,,,,0.1033544097843007,0.189204618117634,
ABAB,ABB-138,850.8492,9.1905,-64.3889,113.9735,1.1411,0.4314,2.2734,ABF,0.9330388888888888,0.9330388888888888,-0.1873516966730225,1.0,0.1024643580538774,0.1899367538872106,0.0200883333333333,0.1075607291666666,3.2394117647058835,0,,,,,1.2951379310344828,1.0,0.0005846212912216,0.0005906826825663,0.0005777468104876,0.8763473841030585,117.54246,1,1.8,1.8,1,0.9502935372202284,0.9434417063572236,0.938327094399208,0.9341029337767042,0.9304442412956572,0.9271853514112256,0.9242282965615336,0.9215094758513952,0.918984843893858,0.9166224127690062,0.914398087040189,0.9122931828424174,0.9102928671084782,0.9083851314928292,0.9065600929162942,0.9048095020452824,0.9031263888364148,0.9015048011594856,0.8999396082754064,0.8984263505311703,0.8969611226493164,0.8955404818705576,0.8941613747746232,0.8928210783389694,0.891517151990692,-0.0016689904944013,-0.1760783625730995,0.0839175617283949,1,1.8,1.8,1,0.0010060573459131,1.0133456683069206,0.1277543316930793,17,,,,0.1024643580538774,0.1899367538872106,
ABAB,ABB-138,851.0016,9.3933,-64.4028,114.8499,1.2062,0.4195,2.2692,ABF,0.9427766666666668,0.9427766666666668,-0.7095502999941832,1.0,0.1009072007705104,0.1892925132705103,0.0171669999999999,0.1055523124999999,3.239411764705883,0,,,,,1.2951379310344828,1.0,0.0004457842817914,0.000450402446007,0.0004406928532945,0.8290499088045101,117.55008,1,1.8,1.8,1,0.9178381914228146,0.9121079790848856,0.9078236901572412,0.9042808217324148,0.9012089434491958,0.8984701777544946,0.8959829780085337,0.893694396557842,0.8915677607899515,0.8895764337801687,0.8877003482435223,0.8859239418158211,0.8842348580297663,0.882623092264556,0.8810804095219298,0.8795999352619361,0.8781758603210216,0.876803223304798,0.8754777469660229,0.8741957130553513,0.8729538651386741,0.8717493321050243,0.8705795672250205,0.8694422990635637,0.8683354915457153,-0.0014121504633987,-0.1617222222222222,0.1009871822612086,1,1.8,1.8,1,0.000801436757013,1.0098566849388149,0.196343315061185,17,,,,0.1009072007705104,0.1892925132705103,
ABAB,ABB-138,851.154,9.2792,-64.4028,121.7275,1.2047,0.4015,2.2693,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8300821781356353,117.5577,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1437807017543859,0.134874269005848,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,851.3064,9.1397,-64.2153,123.7444,1.1382,0.3779,2.2646,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8785802143735723,117.56532,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1174321637426901,0.1612228070175437,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,851.4588,9.0383,-63.8594,123.4335,1.041,0.4066,2.2629,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.9606147934678196,117.57294,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1451380116959065,0.1335169590643274,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,851.6112,9.0383,-63.5903,124.2442,1.0947,0.4334,2.2487,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.9134922809902256,117.58056,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1636339181286549,0.115021052631579,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,851.7636,9.0637,-63.5694,123.4847,1.2027,0.4471,2.2453,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8314625426124552,117.58818,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1753456140350876,0.1033093567251463,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,851.916,9.1651,-63.6389,119.4935,1.1053,0.4051,2.2384,ABF,0.9943722222222222,0.9943722222222222,-35.149210266535015,1.0,0.096472938738581,0.1896953345719143,0.0016883333333333,0.0949107291666666,3.239411764705882,0,,,,,1.2951379310344828,1.0,3.974216176573492e-06,3.978307054741347e-06,3.970082833987504e-06,0.9047317470370037,117.5958,1,1.8,1.8,1,0.9470226109752872,0.9462967310246876,0.9457490293669188,0.945292847288804,0.9448948944127196,0.9445381865405916,0.9442126723409902,0.9439118217559485,0.9436311093925666,0.9433672464565578,0.9431177539550528,0.9428807083828896,0.9426545816772224,0.9424381359673168,0.9422303518050764,0.9420303777157644,0.9418374938060674,0.9416510849205896,0.9414706204531113,0.9412956389013069,0.9411257358702312,0.9409605546277868,0.9407997785785572,0.9406431252002814,0.9404903411099036,-0.0001913085788746,-0.1293105263157895,0.1477762361923326,1,1.8,1.8,1,1.1295485983135736e-05,0.9992742304976688,0.1060257695023312,17,,,,0.096472938738581,0.1896953345719143,
ABAB,ABB-138,852.0684,9.2919,-63.7222,120.0196,1.1679,0.4393,2.2412,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8562376915831835,117.60342,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.1651479532163743,0.1135070175438596,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,852.2208,9.2412,-63.6528,114.265,1.1133,0.4249,2.2501,ABF,0.9362777777777778,0.9362777777777778,-0.6870531822144679,1.0,0.1117271400636253,0.1995031817302919,0.0191166666666666,0.1068927083333332,3.239411764705882,0,,,,,1.2951379310344828,1.0,0.0005183309828918,0.0005232360828456,0.0005127785287134,0.898230485942693,117.61104,1,1.8,1.8,1,0.9621223836289432,0.9554920953928832,0.95054021685891,0.9464487546559992,0.9429037503922364,0.939745150280036,0.9368783007165356,0.934241749383994,0.931792936925548,0.9295009532855664,0.927342513936426,0.9252995630273492,0.9233577654617616,0.921505515545706,0.9197332611897594,0.9180330290031316,0.9163980818132113,0.914822666113987,0.9133018221759728,0.9118312388107273,0.9104071405946706,0.909026199106608,0.9076854622128496,0.9063822971097044,0.9051143439883356,-0.0016212370054144,-0.1559526315789475,0.1049458252111758,1,1.8,1.8,1,0.0008977473061039,1.0121422430780196,0.1011577569219803,17,,,,0.1117271400636253,0.1995031817302919,
ABAB,ABB-138,852.3732,9.1905,-63.6042,117.7593,1.056,0.4533,2.241,ABF,0.9751033333333332,0.9751033333333332,-5.944698085419693,1.0,0.1021043673933981,0.1935203048933981,0.007469,0.0988849374999999,3.2394117647058818,0,,,,,1.2951379310344828,1.0,7.515665921255712e-05,7.544577948760008e-05,7.485268193432203e-05,0.9469696969696968,117.61866,1,1.8,1.8,1,0.9768082548349812,0.973944876982847,0.9717921498339942,0.9700042287156898,0.9684482900994476,0.9670565845521644,0.965789025698163,0.9646195755301334,0.9635301927527744,0.9625077683221992,0.9615424227614526,0.9606264916839508,0.9597538874171082,0.9589196792245878,0.9581198070860896,0.9573508805193204,0.9566100334701966,0.9558948172848144,0.9552031202207456,0.9545331058741516,0.9538831653589334,0.953251879661359,0.9526379896432948,0.9520403718767242,0.951458018981407,-0.0007347189846862,-0.1790309941520468,0.0926863966861598,1,1.8,1.8,1,0.0001568687172301,1.001298369032817,0.054701630967183,17,,,,0.1021043673933981,0.1935203048933981,
ABAB,ABB-138,852.5256,9.2792,-63.6042,118.87,1.1313,0.3858,2.2387,ABF,0.9874444444444443,0.9874444444444443,-14.379203539822871,1.0,0.0987810757960482,0.1913539924627148,0.0037666666666666,0.0963395833333333,3.239411764705882,0,,,,,1.2951379310344828,1.0,2.018525025921588e-05,2.0232673011150524e-05,2.013675320347877e-05,0.8839388314328649,117.62628,1,1.8,1.8,1,0.9366116065096934,0.9351319584381668,0.93401702638575,0.933089388842792,0.9322808946252382,0.9315567767851596,0.9308964615001012,0.9302865834266564,0.929717880831954,0.9291836232312806,0.9286787376916216,0.9281992882428888,0.9277421482696522,0.9273047850733804,0.9268851129709186,0.9264813900351082,0.926092143609914,0.9257161153701507,0.9253522200024924,0.9249995135954058,0.9246571690878768,0.9243244569413266,0.9240007297377936,0.9236854097716148,0.923377978952886,-0.0003860506442139,-0.1101859649122807,0.1649703378817412,1,1.8,1.8,1,4.90118083805996e-05,0.9995888680325776,0.1317111319674223,17,,,,0.0987810757960482,0.1913539924627148,
ABAB,ABB-138,852.678,9.3933,-63.3889,129.5313,0.9991,0.406,2.2234,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,1.0009008107296566,117.6339,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.121438596491228,0.1572163742690059,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,852.8304,9.368,-63.2639,128.7759,1.1114,0.4059,2.2378,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8997660608241858,117.64152,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.129759649122807,0.1488953216374269,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,852.9828,9.5202,-62.7708,123.1007,1.1584,0.4101,2.2456,ABF,1.0,1.0,-inf,1.0,,,,,,0,,,,,1.2951379310344828,,,,,0.8632596685082872,117.64914,1,1.8,1.8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.138521052631579,0.1401339181286549,1,1.8,1.8,1,,,,17,,,,,,
ABAB,ABB-138,853.1352,9.647,-62.6597,118.4021,1.1013,0.3885,2.2513,ABF,0.9822455555555556,0.9822455555555556,-8.741563927655083,1.0,0.0949872509704346,0.1870727718037679,0.0053263333333333,0.0974118541666666,3.239411764705882,0,,,,,1.2951379310344828,1.0,3.952681879493825e-05,3.964882531112908e-05,3.940069457133558e-05,0.908017797148824,117.65676,1,1.8,1.8,1,0.9521520113312978,0.9500954642905226,0.948547331534671,0.947260246489182,0.9461391972704936,0.9451357169616822,0.9442211261449642,0.9433767948012112,0.9425898135879032,0.9418508017566056,0.9411526891358688,0.9404899903984028,0.9398583483658746,0.939254233689469,0.9386747400742648,0.938117440342352,0.9375802826079316,0.9370615136973244,0.936559621556536,0.9360732911924676,0.9356013704534936,0.9351428430906032,0.9346968072912564,0.9342624583857204,0.9338390747756338,-0.0005327325964942,-0.1202543859649123,0.1534532205977906,1,1.8,1.8,1,8.901775860057493e-05,1.0001681003296343,0.1011318996703654,17,,,,0.0949872509704346,0.1870727718037679,
