DEPTH,STRUKTUR,WELL_NAME,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_NORM,VSH_GR,VSH,RHOB_SR,NPHI_SR,PHIE_DEN,PHIT_DEN,PHIE,PHIT,RHO_MAT,RESERVOIR_CLASS,PHIE_DEN.1,PHIT_DEN.1,GR_MovingAvg_5,GR_MovingAvg_10,PHIE_DEN.2,PHIT_DEN.2,IQUAL,RGBE,R_RGBE,RPBE,R_RPBE,RW_TEMP,SW,RWA_FULL,RWA_SIMPLE,RWA_TAR,SWE_INDO,GR_RAW,GR_RAW_NORM,VSH_DN,VSH_DIFF,A,M,N,RTSH,RW,RWA,R0,RTR0,GROUP_ID,RT_R0_GRAD_x,PHIE_RTR0_GRAD_x,FLUID_RTROPHIE_x,RT_R0_GRAD_y,PHIE_RTR0_GRAD_y,FLUID_RTROPHIE_y
1515.0084,ABAB,ABB-035,11.504,-89.29,-17.9586,3.114,0.2629,2.362,BTL,,0.0,0.0,2.362,0.2629,0.2350419264370988,0.2350419264370988,0.2350419264370988,0.2350419264370988,2.78048973802746,4,0.2350419264370988,0.2350419264370988,-16.928800000000003,-15.258600000000001,0.2350419264370988,0.2350419264370988,1,,,,,1.2951379310344828,1.0,0.1720320181686796,0.1720320181686796,0.1720320181686796,1.0,,,0.363397744005779,-0.363397744005779,1,1.8,1.8,1,1,0.2298159763189491,13.549971807348363,-10.435971807348366,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.1608,ABAB,ABB-035,11.536,-90.302,-17.0832,3.129,0.2624,2.368,BTL,,0.0,0.0,2.368,0.2624,0.2331351455385536,0.2331351455385536,0.2331351455385536,0.2331351455385536,2.783886680998986,4,0.2331351455385536,0.2331351455385536,-16.925200000000004,-15.360399999999998,0.2331351455385536,0.2331351455385536,1,,,,,1.2951379310344828,1.0,0.1700673957508491,0.1700673957508491,0.1700673957508491,1.0,,,0.3694023837968492,-0.3694023837968492,1,1.8,1.8,1,1,0.2275618792337781,13.750106171278032,-10.621106171278033,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.3132,ABAB,ABB-035,11.569,-91.045,-16.6338,3.15,0.2628,2.373,BTL,,0.0,0.0,2.373,0.2628,0.2319724336209207,0.2319724336209207,0.2319724336209207,0.2319724336209207,2.7876962495931057,4,0.2319724336209207,0.2319724336209207,-16.2924,-15.593810000000001,0.2319724336209207,0.2319724336209207,1,,,,,1.2951379310344828,1.0,0.1695053113740392,0.1695053113740392,0.1695053113740392,1.0,,,0.3764426416247606,-0.3764426416247606,1,1.8,1.8,1,1,0.2270366842078361,13.874409816152868,-10.724409816152868,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.4656,ABAB,ABB-035,11.604,-91.164,-15.2084,3.201,0.263,2.384,BTL,,0.0,0.0,2.384,0.263,0.2290592818355593,0.2290592818355593,0.2290592818355593,0.2290592818355593,2.7952093687504447,4,0.2290592818355593,0.2290592818355593,-15.49,-15.847420000000003,0.2290592818355593,0.2290592818355593,1,,,,,1.2951379310344828,1.0,0.167950562858666,0.167950562858666,0.167950562858666,1.0,,,0.3902356013669324,-0.3902356013669324,1,1.8,1.8,1,1,0.2255235424622693,14.19364011868311,-10.99264011868311,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.618,ABAB,ABB-035,11.64,-91.283,-14.578,3.251,0.2603,2.39,BTL,,0.0,0.0,2.39,0.2603,0.2260088420307445,0.2260088420307445,0.2260088420307445,0.2260088420307445,2.795886148941269,4,0.2260088420307445,0.2260088420307445,-15.040020000000002,-15.76763,0.2260088420307445,0.2260088420307445,1,,,,,1.2951379310344828,1.0,0.1660610691939296,0.1660610691939296,0.1660610691939296,1.0,,,0.3907544522546051,-0.3907544522546051,1,1.8,1.8,1,1,0.223585041083817,14.540328745791507,-11.289328745791508,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.7704,ABAB,ABB-035,11.676,-90.902,-13.9466,3.328,0.255,2.394,BTL,,0.0,0.0,2.394,0.255,0.2221537211477599,0.2221537211477599,0.2221537211477599,0.2221537211477599,2.7921278765477067,4,0.2221537211477599,0.2221537211477599,-14.76604,-15.304240000000002,0.2221537211477599,0.2221537211477599,1,,,,,1.2951379310344828,1.0,0.1642443739282833,0.1642443739282833,0.1642443739282833,1.0,,,0.3823729614091629,-0.3823729614091629,1,1.8,1.8,1,1,0.2219012678438275,14.997661042397564,-11.669661042397566,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1515.9228,ABAB,ABB-035,11.724,-90.228,-14.8333,3.42,0.2505,2.389,BTL,,0.0,0.0,2.389,0.2505,0.2211732228402353,0.2211732228402353,0.2211732228402353,0.2211732228402353,2.783451777384212,4,0.2211732228402353,0.2211732228402353,-14.61006,-14.81405,0.2211732228402353,0.2211732228402353,1,,,,,1.2951379310344828,1.0,0.1672981731952544,0.1672981731952544,0.1672981731952544,1.0,,,0.3651091878976467,-0.3651091878976467,1,1.8,1.8,1,1,0.2262271318428735,15.117550101706485,-11.697550101706485,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.0752,ABAB,ABB-035,11.771,-89.553,-15.2639,3.451,0.2507,2.385,BTL,,0.0,0.0,2.385,0.2507,0.2223704690292041,0.2223704690292041,0.2223704690292041,0.2223704690292041,2.7810537599709724,4,0.2223704690292041,0.2223704690292041,-14.31608,-14.449359999999999,0.2223704690292041,0.2223704690292041,1,,,,,1.2951379310344828,1.0,0.1706472065876216,0.1706472065876216,0.1706472065876216,1.0,,,0.3607736226488481,-0.3607736226488481,1,1.8,1.8,1,1,0.2305068102797318,14.971358094852096,-11.520358094852094,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.2276,ABAB,ABB-035,11.819,-88.656,-14.4285,3.469,0.2518,2.39,BTL,,0.0,0.0,2.39,0.2518,0.2215787969019107,0.2215787969019107,0.2215787969019107,0.2215787969019107,2.785665645370204,4,0.2215787969019107,0.2215787969019107,-14.138100000000003,-14.064070000000001,0.2215787969019107,0.2215787969019107,1,,,,,1.2951379310344828,1.0,0.1703180592674122,0.1703180592674122,0.1703180592674122,1.0,,,0.3695593587642043,-0.3695593587642043,1,1.8,1.8,1,1,0.2302263667105985,15.067778941065583,-11.598778941065586,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.38,ABAB,ABB-035,11.875,-87.705,-13.1081,3.483,0.253,2.393,BTL,,0.0,0.0,2.393,0.253,0.2213847828422581,0.2213847828422581,0.2213847828422581,0.2213847828422581,2.7890736904488063,4,0.2213847828422581,0.2213847828422581,-13.858700000000002,-13.72988,0.2213847828422581,0.2213847828422581,1,,,,,1.2951379310344828,1.0,0.1707060864841383,0.1707060864841383,0.1707060864841383,1.0,,,0.3761773122551602,-0.3761773122551602,1,1.8,1.8,1,1,0.2307913103305487,15.091556068603731,-11.60855606860373,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.5324,ABAB,ABB-035,11.93,-86.608,-13.0567,3.469,0.2523,2.388,BTL,,0.0,0.0,2.388,0.2523,0.222386464190609,0.222386464190609,0.222386464190609,0.222386464190609,2.784948352982666,4,0.222386464190609,0.222386464190609,-13.362100000000002,-12.73609,0.222386464190609,0.222386464190609,1,,,,,1.2951379310344828,1.0,0.1715619601700923,0.1715619601700923,0.1715619601700923,1.0,,,0.3683889923040591,-0.3683889923040591,1,1.8,1.8,1,1,0.2317391072841944,14.969419881926855,-11.500419881926856,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.6848,ABAB,ABB-035,11.985,-84.585,-13.4363,3.391,0.2508,2.399,BTL,,0.0,0.0,2.399,0.2508,0.2185978668114989,0.2185978668114989,0.2185978668114989,0.2185978668114989,2.7903713601233706,4,0.2185978668114989,0.2185978668114989,-12.849700000000002,-11.281410000000001,0.2185978668114989,0.2185978668114989,1,,,,,1.2951379310344828,1.0,0.1620390278270577,0.1620390278270577,0.1620390278270577,1.0,,,0.3779429333481509,-0.3779429333481509,1,1.8,1.8,1,1,0.21962938476083,15.439646218982492,-12.048646218982492,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.8372,ABAB,ABB-035,12.041,-82.479,-12.7809,3.293,0.2504,2.408,BTL,,0.0,0.0,2.408,0.2504,0.2159308352774995,0.2159308352774995,0.2159308352774995,0.2159308352774995,2.7957599448491544,4,0.2159308352774995,0.2159308352774995,-11.1561,-10.18032,0.2159308352774995,0.2159308352774995,1,,,,,1.2951379310344828,1.0,0.153539831678642,0.153539831678642,0.153539831678642,1.0,,,0.3878226321784793,-0.3878226321784793,1,1.8,1.8,1,1,0.2086210501551847,15.784600823121496,-12.491600823121496,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1516.9896,ABAB,ABB-035,12.098,-79.589,-11.8665,3.164,0.251,2.408,BTL,,0.0,0.0,2.408,0.251,0.2162431033299935,0.2162431033299935,0.2162431033299935,0.2162431033299935,2.796475419842877,4,0.2162431033299935,0.2162431033299935,-8.424720000000002,-9.61363,0.2162431033299935,0.2162431033299935,1,,,,,1.2951379310344828,1.0,0.1479520562903556,0.1479520562903556,0.1479520562903556,1.0,,,0.3893187564248602,-0.3893187564248602,1,1.8,1.8,1,1,0.2009706108029053,15.743595480749066,-12.579595480749068,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.142,ABAB,ABB-035,12.143,-76.7,-4.6401,3.017,0.2629,2.402,BTL,,0.0,0.0,2.402,0.2629,0.2240697531928167,0.2240697531928167,0.2240697531928167,0.2240697531928167,2.806863446513374,4,0.2240697531928167,0.2240697531928167,-6.501940000000002,-9.34894,0.2240697531928167,0.2240697531928167,1,,,,,1.2951379310344828,1.0,0.1514752862106994,0.1514752862106994,0.1514752862106994,1.0,,,0.4117404773150338,-0.4117404773150338,1,1.8,1.8,1,1,0.204298479601149,14.767608676726695,-11.750608676726696,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.2944,ABAB,ABB-035,12.188,-74.41,0.6002,2.848,0.2709,2.387,BTL,57.74676056338028,0.0,0.0,2.387,0.2709,0.2323415952356549,0.2323415952356549,0.2323415952356549,0.2323415952356549,2.806793218691821,4,0.2323415952356549,0.2323415952356549,-5.865160000000001,-9.438849999999999,0.2323415952356549,0.2323415952356549,1,,,,,1.2951379310344828,1.0,0.153742492864696,0.153742492864696,0.153742492864696,1.0,,57.74676056338028,0.4135602756091461,-0.4135602756091461,1,1.8,1.8,1,1,0.205858367926407,13.834754587280806,-10.986754587280808,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.4468,ABAB,ABB-035,12.223,-73.496,-3.8224,2.688,0.2742,2.372,BTL,,0.0,0.0,2.372,0.2742,0.2381818324224113,0.2381818324224113,0.2381818324224113,0.2381818324224113,2.800954687603018,4,0.2381818324224113,0.2381818324224113,-5.848180000000001,-9.42576,0.2381818324224113,0.2381818324224113,1,,,,,1.2951379310344828,1.0,0.1524918132759104,0.1524918132759104,0.1524918132759104,1.0,,,0.4036604339732724,-0.4036604339732724,1,1.8,1.8,1,1,0.2031724427697751,13.230140679294326,-10.542140679294326,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.5992,ABAB,ABB-035,12.258,-74.248,-9.597,2.536,0.2793,2.342,BTL,,0.0,0.0,2.342,0.2793,0.2490977847172752,0.2490977847172752,0.2490977847172752,0.2490977847172752,2.787183434389948,4,0.2490977847172752,0.2490977847172752,-7.7216000000000005,-9.422270000000001,0.2490977847172752,0.2490977847172752,1,,,,,1.2951379310344828,1.0,0.1573580553062729,0.1573580553062729,0.1573580553062729,1.0,,,0.3801204400855723,-0.3801204400855723,1,1.8,1.8,1,1,0.2077853894873046,12.204900480526549,-9.668900480526547,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.7516,ABAB,ABB-035,12.293,-77.118,-11.7816,2.412,0.2858,2.333,BTL,,0.0,0.0,2.333,0.2858,0.2549665639791895,0.2549665639791895,0.2549665639791895,0.2549665639791895,2.7891814454925568,4,0.2549665639791895,0.2549665639791895,-10.426800000000002,-9.59758,0.2549665639791895,0.2549665639791895,1,,,,,1.2951379310344828,1.0,0.1567991723786181,0.1567991723786181,0.1567991723786181,1.0,,,0.38545133776012,-0.38545133776012,1,1.8,1.8,1,1,0.2060853498244316,11.703888714335264,-9.291888714335265,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1517.904,ABAB,ABB-035,12.314,-79.587,-14.0072,2.305,0.2909,2.324,BTL,,0.0,0.0,2.324,0.2909,0.260108213544936,0.260108213544936,0.260108213544936,0.260108213544936,2.789450868678363,4,0.260108213544936,0.260108213544936,-12.342600000000001,-9.97139,0.260108213544936,0.260108213544936,1,,,,,1.2951379310344828,1.0,0.1559477317469051,0.1559477317469051,0.1559477317469051,1.0,,,0.3872912788597782,-0.3872912788597782,1,1.8,1.8,1,1,0.2041494663851748,11.29074712177346,-8.985747121773459,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.0564,ABAB,ABB-035,12.334,-81.371,-12.9258,2.198,0.2962,2.304,BTL,,0.0,0.0,2.304,0.2962,0.2683990786246177,0.2683990786246177,0.2683990786246177,0.2683990786246177,2.7823925064890966,4,0.2683990786246177,0.2683990786246177,-13.330000000000002,-11.0736,0.2683990786246177,0.2683990786246177,1,,,,,1.2951379310344828,1.0,0.158339667763583,0.158339667763583,0.158339667763583,1.0,,,0.3763356763815184,-0.3763356763815184,1,1.8,1.8,1,1,0.2059840179146153,10.67073077927394,-8.472730779273938,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.2088,ABAB,ABB-035,12.354,-83.057,-13.4014,2.103,0.3045,2.292,BTL,,0.0,0.0,2.292,0.3045,0.2760464671048974,0.2760464671048974,0.2760464671048974,0.2760464671048974,2.7846449271865144,4,0.2760464671048974,0.2760464671048974,-14.094600000000003,-12.53771,0.2760464671048974,0.2760464671048974,1,,,,,1.2951379310344828,1.0,0.1602520741583032,0.1602520741583032,0.1602520741583032,1.0,,,0.3825292417970158,-0.3825292417970158,1,1.8,1.8,1,1,0.2073037797794801,10.144532831176887,-8.04153283117689,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.3612,ABAB,ABB-035,12.367,-83.788,-14.534,2.01,0.3204,2.295,BTL,,0.0,0.0,2.295,0.3204,0.2834831743652441,0.2834831743652441,0.2834831743652441,0.2834831743652441,2.807354626812526,4,0.2834831743652441,0.2834831743652441,-14.425600000000003,-13.33812,0.2834831743652441,0.2834831743652441,1,,,,,1.2951379310344828,1.0,0.1615290473978727,0.1615290473978727,0.1615290473978727,1.0,,,0.4258022393243128,-0.4258022393243128,1,1.8,1.8,1,1,0.2078476767262493,9.670543504064844,-7.660543504064845,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.5136,ABAB,ABB-035,12.379,-84.51,-15.6046,1.946,0.3331,2.299,BTL,,0.0,0.0,2.299,0.3331,0.2889590834583543,0.2889590834583543,0.2889590834583543,0.2889590834583543,2.8268990852426104,4,0.2889590834583543,0.2889590834583543,-14.648620000000003,-13.42343,0.2889590834583543,0.2889590834583543,1,,,,,1.2951379310344828,1.0,0.1624858468228773,0.1624858468228773,0.1624858468228773,1.0,,,0.4623044758703082,-0.4623044758703082,1,1.8,1.8,1,1,0.2082803351918892,9.343176820832102,-7.397176820832103,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.666,ABAB,ABB-035,12.392,-83.974,-15.6622,1.883,0.3261,2.303,BTL,,0.0,0.0,2.303,0.3261,0.2842175107483903,0.2842175107483903,0.2842175107483903,0.2842175107483903,2.8203854097665326,4,0.2842175107483903,0.2842175107483903,-14.333640000000003,-13.34854,0.2842175107483903,0.2842175107483903,1,,,,,1.2951379310344828,1.0,0.1521079744023493,0.1521079744023493,0.1521079744023493,1.0,,,0.4496839663267855,-0.4496839663267855,1,1.8,1.8,1,1,0.1956238566702579,9.62561536231223,-7.74261536231223,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.8184,ABAB,ABB-035,12.404,-83.108,-14.0409,1.835,0.3176,2.305,BTL,,0.0,0.0,2.305,0.3176,0.2792519402491529,0.2792519402491529,0.2792519402491529,0.2792519402491529,2.810618817969653,4,0.2792519402491529,0.2792519402491529,-13.516860000000003,-13.202450000000002,0.2792519402491529,0.2792519402491529,1,,,,,1.2951379310344828,1.0,0.1430963206539016,0.1430963206539016,0.1430963206539016,1.0,,,0.4309060095018479,-0.4309060095018479,1,1.8,1.8,1,1,0.1846839809084432,9.935891521147674,-8.100891521147673,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1518.9708,ABAB,ABB-035,12.411,-82.23,-11.8265,1.808,0.3137,2.305,BTL,,0.0,0.0,2.305,0.3137,0.2772269280669991,0.2772269280669991,0.2772269280669991,0.2772269280669991,2.805545959964832,4,0.2772269280669991,0.2772269280669991,-12.602480000000002,-13.139860000000002,0.2772269280669991,0.2772269280669991,1,,,,,1.2951379310344828,1.0,0.1389534235190009,0.1389534235190009,0.1389534235190009,1.0,,,0.4211812019003697,-0.4211812019003697,1,1.8,1.8,1,1,0.1795982782135646,10.066911654075344,-8.258911654075344,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.1232,ABAB,ABB-035,12.417,-81.344,-10.4501,1.792,0.315,2.313,BTL,,0.0,0.0,2.313,0.315,0.2756814701504343,0.2756814701504343,0.2756814701504343,0.2756814701504343,2.812738382204164,4,0.2756814701504343,0.2756814701504343,-11.979300000000002,-12.86397,0.2756814701504343,0.2756814701504343,1,,,,,1.2951379310344828,1.0,0.1361924891878742,0.1361924891878742,0.1361924891878742,1.0,,,0.4340913510960466,-0.4340913510960466,1,1.8,1.8,1,1,0.1762266730443488,10.168721732317046,-8.376721732317046,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.2756,ABAB,ABB-035,12.425,-80.463,-11.0327,1.776,0.3207,2.318,BTL,,0.0,0.0,2.318,0.3207,0.277248978430534,0.277248978430534,0.277248978430534,0.277248978430534,2.823587875583961,4,0.277248978430534,0.277248978430534,-11.631100000000002,-12.26608,0.277248978430534,0.277248978430534,1,,,,,1.2951379310344828,1.0,0.1365157849684158,0.1365157849684158,0.1365157849684158,1.0,,,0.4543473731003252,-0.4543473731003252,1,1.8,1.8,1,1,0.1764448064637165,10.065470532085111,-8.289470532085113,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.428,ABAB,ABB-035,12.432,-79.62,-12.5463,1.761,0.3292,2.323,BTL,,0.0,0.0,2.323,0.3292,0.280261341027663,0.280261341027663,0.280261341027663,0.280261341027663,2.838167206259306,4,0.280261341027663,0.280261341027663,-11.394300000000001,-11.32799,0.280261341027663,0.280261341027663,1,,,,,1.2951379310344828,1.0,0.1383202443426129,0.1383202443426129,0.1383202443426129,1.0,,,0.4815853082543828,-0.4815853082543828,1,1.8,1.8,1,1,0.1783910691256451,9.871570413425152,-8.110570413425153,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.5804,ABAB,ABB-035,12.43,-78.915,-12.2999,1.746,0.3269,2.329,BTL,,0.0,0.0,2.329,0.3269,0.2774022840844662,0.2774022840844662,0.2774022840844662,0.2774022840844662,2.839197620928198,4,0.2774022840844662,0.2774022840844662,-11.015300000000002,-10.124600000000001,0.2774022840844662,0.2774022840844662,1,,,,,1.2951379310344828,1.0,0.1343582395178769,0.1343582395178769,0.1343582395178769,1.0,,,0.4831015753063101,-0.4831015753063101,1,1.8,1.8,1,1,0.1736370097623722,10.055459964378889,-8.309459964378888,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.7328,ABAB,ABB-035,12.428,-78.759,-10.6425,1.755,0.3261,2.332,BTL,,0.0,0.0,2.332,0.3261,0.2761541493666251,0.2761541493666251,0.2761541493666251,0.2761541493666251,2.8401708027123203,4,0.2761541493666251,0.2761541493666251,-10.053500000000001,-8.84191,0.2761541493666251,0.2761541493666251,1,,,,,1.2951379310344828,1.0,0.1338382554427695,0.1338382554427695,0.1338382554427695,1.0,,,0.4847324479759949,-0.4847324479759949,1,1.8,1.8,1,1,0.1731210798711049,10.137413660466205,-8.382413660466202,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1519.8852,ABAB,ABB-035,12.425,-78.504,-8.5551,1.764,0.3286,2.333,BTL,,0.0,0.0,2.333,0.3286,0.2771693312439184,0.2771693312439184,0.2771693312439184,0.2771693312439184,2.844138686442232,4,0.2771693312439184,0.2771693312439184,-8.269900000000002,-7.652620000000001,0.2771693312439184,0.2771693312439184,1,,,,,1.2951379310344828,1.0,0.1355154865534025,0.1355154865534025,0.1355154865534025,1.0,,,0.4921748673353154,-0.4921748673353154,1,1.8,1.8,1,1,0.17516199943651,10.07067746243321,-8.30667746243321,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1520.0376,ABAB,ABB-035,12.416,-77.717,-6.2237,1.773,0.3337,2.33,BTL,,0.0,0.0,2.33,0.3337,0.2806416162275085,0.2806416162275085,0.2806416162275085,0.2806416162275085,2.848869812325192,4,0.2806416162275085,0.2806416162275085,-6.052720000000001,-6.5973299999999995,0.2806416162275085,0.2806416162275085,1,,,,,1.2951379310344828,1.0,0.1396409778133314,0.1396409778133314,0.1396409778133314,1.0,,,0.5012662184313619,-0.5012662184313619,1,1.8,1.8,1,1,0.1800455810244196,9.84750633651779,-8.074506336517791,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
1520.19,ABAB,ABB-035,12.406,-76.93,-3.6283,1.788,0.3322,2.319,BTL,,0.0,0.0,2.319,0.3322,0.2829269932772866,0.2829269932772866,0.2829269932772866,0.2829269932772866,2.839422189420173,4,0.2829269932772866,0.2829269932772866,-3.9109400000000014,-5.597240000000001,0.2829269932772866,0.2829269932772866,1,,,,,1.2951379310344828,1.0,0.1431252581425673,0.1431252581425673,0.1431252581425673,1.0,,,0.4842316561553632,-0.4842316561553632,1,1.8,1.8,1,1,0.1842389314464134,9.704789242766786,-7.916789242766786,3,2.656808672502759,158.65375169459642,G,2.656808672502759,158.65375169459642,G
