STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_DN,VSH_GR
ABAB,ABB-137,1696.6692,8.483,1.094,169.829,3.804,0.31,2.523,A,0.6836858091006243,0.8225235294117648
ABAB,ABB-137,1696.8216,8.497,1.514,176.05,3.641,0.315,2.488,A,0.6534886664041848,0.8591176470588235
ABAB,ABB-137,1696.974,8.484,1.851,180.7149,3.575,0.327,2.471,A,0.6629802013611565,0.8865582352941177
ABAB,ABB-137,1697.1264,8.471,2.356,175.428,3.51,0.336,2.469,A,0.6832499015692668,0.8554588235294117
ABAB,ABB-137,1697.2788,8.458,2.356,169.8289,3.484,0.35,2.475,A,0.7259266550424658,0.8225229411764706
ABAB,ABB-137,1697.4312,8.445,2.019,158.6311,3.589,0.371,2.459,A,0.7593579503909105,0.7566535294117648
ABAB,ABB-137,1697.5836,8.44,1.851,153.033,3.694,0.398,2.343,A,0.6855981776252881,0.7237235294117647
ABAB,ABB-137,1697.736,8.434,1.683,149.922,3.86,0.384,2.277,A,0.5695202204848416,0.7054235294117647
ABAB,ABB-137,1697.8884,8.428,1.178,149.3,3.977,0.331,2.249,A,0.4014919286799035,0.701764705882353
ABAB,ABB-137,1698.0408,8.423,0.673,148.989,4.093,0.237,2.288,A,0.2119424602058608,0.6999352941176471
ABAB,ABB-137,1698.1932,8.417,0.0,146.8119,4.372,0.217,2.351,A,0.2385328196186511,0.6871288235294118
ABAB,ABB-137,1698.3456,8.423,-0.421,139.036,4.609,0.209,2.455,A,0.3455692108667528,0.6413882352941177
ABAB,ABB-137,1698.498,8.429,-0.841,135.3029,4.845,0.199,2.517,A,0.3961766691039989,0.6194288235294118
ABAB,ABB-137,1698.6504,8.436,-2.524,127.8381,4.989,0.181,2.539,A,0.377657629787952,0.5755182352941176
ABAB,ABB-137,1698.8028,8.442,-3.702,125.972,5.1,0.181,2.537,A,0.3752109229990437,0.5645411764705882
ABAB,ABB-137,1698.9552,8.448,-4.291,125.972,5.176,0.184,2.535,A,0.3803363518758088,0.5645411764705882
ABAB,ABB-137,1699.1076,8.441,-4.88,125.972,5.251,0.196,2.539,A,0.4155183081163174,0.5645411764705882
ABAB,ABB-137,1699.26,8.433,-4.964,124.728,5.29,0.204,2.546,A,0.4442741436526234,0.5572235294117647
ABAB,ABB-137,1699.4124,8.426,-5.048,124.417,5.368,0.208,2.55,A,0.4592637381180041,0.5553941176470588
ABAB,ABB-137,1699.5648,8.418,-6.058,125.35,5.368,0.209,2.55,A,0.461787783339895,0.5608823529411764
ABAB,ABB-137,1699.7172,8.41,-6.983,127.216,5.368,0.207,2.549,A,0.4555163395016591,0.5718588235294118
ABAB,ABB-137,1699.8696,8.412,-7.909,127.838,5.29,0.199,2.551,A,0.4377706845154396,0.5755176470588235
ABAB,ABB-137,1700.022,8.413,-9.087,126.594,5.137,0.199,2.55,A,0.4365473311209852,0.5681999999999999
ABAB,ABB-137,1700.1744,8.415,-9.928,125.35,5.1,0.202,2.547,A,0.4404494066032964,0.5608823529411764
ABAB,ABB-137,1700.3268,8.416,-10.096,122.24,4.916,0.208,2.543,A,0.4507002643568252,0.5425882352941176
ABAB,ABB-137,1700.4792,8.418,-9.591,120.995,4.809,0.214,2.531,A,0.4511642949547216,0.535264705882353
ABAB,ABB-137,1700.6316,8.42,-8.413,122.084,4.774,0.217,2.53,A,0.4575130772259405,0.5416705882352941
ABAB,ABB-137,1700.784,8.422,-7.909,123.173,4.671,0.221,2.533,A,0.4712793182968668,0.5480764705882353
ABAB,ABB-137,1700.9364,8.424,-7.404,126.594,4.653,0.22,2.535,A,0.4712019798638845,0.5681999999999999
ABAB,ABB-137,1701.0888,8.408,-7.404,127.216,4.636,0.219,2.534,A,0.4674545812475389,0.5718588235294118
ABAB,ABB-137,1701.2412,8.391,-7.404,127.216,4.62,0.216,2.53,A,0.4549890320040495,0.5718588235294118
ABAB,ABB-137,1701.3936,8.374,-7.572,128.771,4.603,0.217,2.513,A,0.4367160695202204,0.5810058823529411
ABAB,ABB-137,1701.546,8.357,-7.909,130.327,4.603,0.218,2.511,A,0.4367934079532033,0.5901588235294117
ABAB,ABB-137,1701.6984,8.337,-8.582,130.016,4.603,0.23,2.516,A,0.4731987175881656,0.5883294117647059
ABAB,ABB-137,1701.8508,8.316,-9.255,127.527,4.603,0.232,2.523,A,0.4868102817931267,0.5736882352941176
ABAB,ABB-137,1702.0032,8.296,-10.769,122.55,4.536,0.231,2.522,A,0.4830628831767811,0.5444117647058824
ABAB,ABB-137,1702.1556,8.265,-11.947,119.44,4.47,0.225,2.51,A,0.4532383711119856,0.5261176470588235
ABAB,ABB-137,1702.308,8.235,-13.462,116.33,4.267,0.218,2.505,A,0.4294532875864782,0.5078235294117647
ABAB,ABB-137,1702.4604,8.205,-15.481,114.4639,4.064,0.206,2.501,A,0.3942713313459697,0.4968464705882353
ABAB,ABB-137,1702.6128,8.174,-19.014,107.31,3.804,0.202,2.491,A,0.3719416165138649,0.45476470588235296
ABAB,ABB-137,1702.7652,8.159,-23.894,102.3329,3.561,0.202,2.455,A,0.3279008943135162,0.4254876470588235
ABAB,ABB-137,1702.9176,8.144,-30.457,91.7571,2.901,0.205,2.421,B,0.2938790145677482,0.3632770588235294
ABAB,ABB-137,1703.07,8.128,-38.197,86.1589,2.433,0.213,2.387,B,0.2724773609314356,0.3303464705882353
ABAB,ABB-137,1703.2224,8.122,-43.582,74.0279,2.228,0.23,2.324,B,0.2383148658529723,0.25898764705882354
ABAB,ABB-137,1703.3748,8.116,-51.154,54.7431,1.737,0.244,2.264,B,0.2002502952921985,0.14554764705882353
ABAB,ABB-137,1703.5272,8.111,-55.865,44.479,1.522,0.25,2.241,B,0.1872574385510995,0.08517058823529411
ABAB,ABB-137,1703.6796,8.105,-60.24,36.3921,1.258,0.249,2.211,B,0.1480327914955843,0.037600588235294115
ABAB,ABB-137,1703.832,8.106,-61.755,34.8371,1.119,0.242,2.187,B,0.1010039934754483,0.028453529411764704
ABAB,ABB-137,1703.9844,8.108,-62.596,36.858,1.076,0.239,2.181,B,0.0860917374430508,0.04034117647058822
ABAB,ABB-137,1704.1368,8.109,-63.269,38.88,1.032,0.237,2.196,B,0.0993939479160812,0.052235294117647074
ABAB,ABB-137,1704.2892,8.11,-63.942,42.924,0.988,0.238,2.21,B,0.1190449406603295,0.0760235294117647
ABAB,ABB-137,1704.4416,8.112,-64.363,45.723,0.959,0.236,2.224,B,0.1311237977389058,0.09248823529411763
ABAB,ABB-137,1704.594,8.11,-64.784,45.412,0.952,0.232,2.228,B,0.125921030429158,0.09065882352941176
ABAB,ABB-137,1704.7464,8.108,-65.625,44.479,0.966,0.22,2.23,B,0.0980791945553742,0.08517058823529411
ABAB,ABB-137,1704.8988,8.106,-65.793,46.656,1.003,0.225,2.232,B,0.1131461274537378,0.09797647058823529
ABAB,ABB-137,1705.0512,8.103,-67.139,48.212,1.017,0.24,2.24,B,0.1607936329377357,0.1071294117647059
ABAB,ABB-137,1705.2036,8.102,-67.139,49.767,1.017,0.248,2.248,B,0.1907728218684967,0.11627647058823531
ABAB,ABB-137,1705.356,8.1,-65.625,48.834,1.017,0.248,2.242,B,0.1834327015017716,0.11078823529411766
ABAB,ABB-137,1705.5084,8.098,-65.457,45.723,0.988,0.245,2.228,B,0.158733618313741,0.09248823529411763
ABAB,ABB-137,1705.6608,8.097,-65.12,39.813,0.939,0.247,2.215,B,0.1478781146296191,0.05772352941176472
ABAB,ABB-137,1705.8132,8.095,-64.279,33.593,0.918,0.252,2.204,B,0.1470414534000788,0.02113529411764708
ABAB,ABB-137,1705.9656,8.101,-62.428,30.793,0.911,0.248,2.203,B,0.1357219191180605,0.004664705882352937
ABAB,ABB-137,1706.118,8.108,-62.091,31.1042,0.905,0.246,2.204,B,0.1318971820687329,0.006495294117647051
ABAB,ABB-137,1706.2704,8.114,-61.923,43.8569,0.911,0.245,2.214,B,0.1416066707913831,0.08151117647058825
ABAB,ABB-137,1706.4228,8.12,-61.923,50.078,0.918,0.249,2.224,B,0.1639363856234885,0.1181058823529412
ABAB,ABB-137,1706.5752,8.096,-61.755,57.8539,0.915,0.253,2.244,B,0.1984996344001352,0.16384647058823532
ABAB,ABB-137,1706.7276,8.053,-61.418,57.8539,0.911,0.254,2.258,B,0.2181506271443835,0.16384647058823532
ABAB,ABB-137,1706.88,8.01,-61.755,53.188,0.911,0.252,2.279,B,0.2387929579841383,0.13640000000000002
ABAB,ABB-137,1707.0324,7.988,-62.091,48.212,0.918,0.251,2.259,B,0.2118018448731646,0.1071294117647059
ABAB,ABB-137,1707.1848,7.966,-62.512,42.302,0.925,0.25,2.232,B,0.1762472580010127,0.07236470588235294
ABAB,ABB-137,1707.3372,7.944,-62.933,36.3921,0.945,0.246,2.207,B,0.135567242252095,0.037600588235294115
ABAB,ABB-137,1707.4896,7.976,-63.269,37.014,0.956,0.243,2.2,B,0.1194316328252435,0.04125882352941178
ABAB,ABB-137,1707.642,8.008,-63.942,37.636,0.966,0.242,2.208,B,0.1266944147589857,0.04491764705882355
ABAB,ABB-137,1707.7944,8.04,-64.615,36.392,0.945,0.242,2.216,B,0.1364812419146185,0.037600000000000015
ABAB,ABB-137,1707.9468,8.105,-65.625,35.77,0.932,0.242,2.212,B,0.1315878283368021,0.03394117647058825
ABAB,ABB-137,1708.0992,8.17,-65.625,35.925,0.939,0.242,2.202,B,0.1193542943922606,0.03485294117647057
ABAB,ABB-137,1708.2516,8.236,-65.625,36.081,0.959,0.239,2.194,B,0.1019953315709545,0.03577058823529414
ABAB,ABB-137,1708.404,8.253,-65.625,34.215,1.079,0.231,2.195,B,0.0830263231902803,0.024794117647058845
ABAB,ABB-137,1708.5564,8.271,-65.288,29.86,1.187,0.198,2.204,B,0.0107430114179654,0.0
ABAB,ABB-137,1708.7088,8.288,-64.952,26.1281,1.26,0.165,2.215,B,0.0,0.0
ABAB,ABB-137,1708.8612,8.253,-65.12,25.972,1.334,0.141,2.318,B,0.0063347207379495,0.0
ABAB,ABB-137,1709.0136,8.218,-65.288,25.816,1.364,0.132,2.389,B,0.0704764047471735,0.0
ABAB,ABB-137,1709.166,8.211,-65.457,27.061,1.364,0.14,2.408,B,0.1139124810169301,0.0
ABAB,ABB-137,1709.3184,8.205,-65.625,28.305,1.354,0.156,2.414,B,0.1616373249339112,0.0
ABAB,ABB-137,1709.4708,8.198,-65.12,28.305,1.296,0.206,2.391,B,0.2597024579560155,0.0
ABAB,ABB-137,1709.6232,8.218,-64.279,28.46,1.258,0.22,2.355,B,0.2509983688621405,0.0
ABAB,ABB-137,1709.7756,8.238,-62.764,28.616,1.152,0.232,2.247,B,0.1491647449237861,0.0
ABAB,ABB-137,1709.928,8.258,-61.755,30.4822,1.119,0.227,2.206,B,0.0863870296417119,0.0028364705882352875
ABAB,ABB-137,1710.0804,8.278,-60.745,46.0342,1.111,0.231,2.204,B,0.0940365037403678,0.09431882352941176
ABAB,ABB-137,1710.2328,8.316,-58.221,77.4492,1.127,0.25,2.207,B,0.1456634231396589,0.2791129411764706
ABAB,ABB-137,1710.3852,8.354,-56.8747,122.5499,1.231,0.276,2.241,B,0.2528826143202654,0.5444111764705882
ABAB,ABB-137,1710.5376,8.391,-33.8222,160.8086,1.307,0.3,2.296,B,0.380744136340626,0.7694623529411766
ABAB,ABB-137,1710.69,8.437,-23.726,170.4509,1.384,0.331,2.339,B,0.511593734180775,0.8261817647058823
ABAB,ABB-137,1710.8424,8.483,-14.3031,169.518,1.482,0.339,2.484,B,0.7091723381517521,0.8206941176470588
ABAB,ABB-137,1710.9948,8.529,-9.76,167.341,1.579,0.33,2.547,B,0.7635271950053434,0.8078882352941177
ABAB,ABB-137,1711.1472,8.557,-5.0481,163.919,1.802,0.326,2.567,B,0.7778980820068622,0.7877588235294118
ABAB,ABB-137,1711.2996,8.586,-4.207,162.986,2.101,0.313,2.564,B,0.7414154339389167,0.782270588235294
ABAB,ABB-137,1711.452,8.594,-3.197,164.852,2.157,0.309,2.563,B,0.7300958996568987,0.7932470588235294
ABAB,ABB-137,1711.6044,8.602,-2.692,167.341,2.212,0.312,2.561,B,0.7352213285336631,0.8078882352941177
ABAB,ABB-137,1711.7568,8.611,-2.188,168.585,2.279,0.315,2.573,B,0.7574737049327859,0.8152058823529412
ABAB,ABB-137,1711.9092,8.594,-1.514,169.829,2.346,0.319,2.601,B,0.8018237808650656,0.8225235294117648
ABAB,ABB-137,1712.0616,8.577,-1.01,172.3169,2.398,0.322,2.608,B,0.8179593902919173,0.8371582352941177
ABAB,ABB-137,1712.214,8.56,-0.589,168.585,2.469,0.318,2.609,B,0.8090865627988074,0.8152058823529412
ABAB,ABB-137,1712.3664,8.557,-0.168,164.2299,2.506,0.313,2.599,B,0.7842328027448114,0.7895876470588234
ABAB,ABB-137,1712.5188,8.554,0.337,155.8321,2.542,0.312,2.594,B,0.7755919905506491,0.7401888235294117
ABAB,ABB-137,1712.6712,8.578,0.841,153.3441,2.607,0.312,2.571,B,0.7474548624782046,0.7255535294117647
ABAB,ABB-137,1712.8236,8.602,1.178,155.521,2.671,0.312,2.566,B,0.7413380955059334,0.7383588235294117
ABAB,ABB-137,1712.976,8.627,1.514,158.165,2.736,0.307,2.555,B,0.7152609820574837,0.7539117647058823
ABAB,ABB-137,1713.1284,8.651,2.188,160.809,2.808,0.292,2.544,B,0.6639434163901227,0.7694647058823529
ABAB,ABB-137,1713.2808,8.648,2.524,162.053,2.88,0.291,2.516,B,0.6271654761235165,0.7767823529411765
ABAB,ABB-137,1713.4332,8.644,2.692,162.831,2.955,0.301,2.487,B,0.6169286799032568,0.7813588235294117
ABAB,ABB-137,1713.5856,8.641,2.861,163.6081,3.031,0.307,2.479,B,0.6222861240789698,0.78593
ABAB,ABB-137,1713.738,8.638,3.365,168.8959,3.099,0.31,2.472,B,0.6212947859834632,0.817034705882353
ABAB,ABB-137,1713.8904,8.625,3.702,169.8289,3.167,0.318,2.465,B,0.6329236739974121,0.8225229411764706
ABAB,ABB-137,1714.0428,8.613,3.702,164.8517,3.359,0.352,2.459,B,0.7114010911749815,0.793245294117647
ABAB,ABB-137,1714.1952,8.601,3.702,140.5908,3.624,0.408,2.391,B,0.7695595927779966,0.6505341176470588
ABAB,ABB-137,1714.3476,8.608,3.029,102.6443,3.889,0.516,2.25,B,0.8696636481241914,0.4273194117647059
ABAB,ABB-137,1714.5,8.616,2.019,83.359,4.246,0.566,1.696,B,0.3181281286911524,0.31387647058823526
ABAB,ABB-137,1714.6524,8.624,0.841,66.8743,4.705,0.538,1.696,B,0.2474548624782047,0.21690764705882357
ABAB,ABB-137,1714.8048,8.632,-0.168,69.0512,5.175,0.496,1.697,B,0.142668316553237,0.22971294117647056
ABAB,ABB-137,1714.9572,8.64,-1.683,84.9139,5.776,0.321,1.751,B,0.0,0.32302294117647057
ABAB,ABB-137,1715.1096,8.623,-2.356,95.49,6.688,0.149,2.111,B,0.0,0.385235294117647
ABAB,ABB-137,1715.262,8.607,-2.861,104.1991,7.575,0.133,2.235,B,0.0,0.43646529411764706
ABAB,ABB-137,1715.4144,8.591,-3.197,118.196,7.575,0.161,2.53,B,0.3161665448000449,0.5188
ABAB,ABB-137,1715.5668,8.575,-3.113,132.8149,7.144,0.181,2.546,B,0.3862211035491305,0.6047935294117647
ABAB,ABB-137,1715.7192,8.562,-3.029,140.591,6.639,0.203,2.55,B,0.4466435120085492,0.6505352941176471
ABAB,ABB-137,1715.8716,8.549,-2.019,148.056,5.175,0.242,2.548,B,0.54263456887339,0.6944470588235295
ABAB,ABB-137,1716.024,8.537,-1.514,155.5209,4.569,0.275,2.544,B,0.621034647617976,0.7383582352941177
ABAB,ABB-137,1716.1764,8.524,-0.841,157.75,3.975,0.301,2.542,B,0.6842131165982337,0.7514705882352941
ABAB,ABB-137,1716.3288,8.521,-0.421,161.0,3.51,0.31,2.534,B,0.6971426964396192,0.7705882352941177
ABAB,ABB-137,1716.4812,8.518,0.0,164.25,3.076,0.314,2.525,B,0.6962286967770964,0.7897058823529411
ABAB,ABB-137,1716.6336,8.515,1.01,167.5,2.796,0.323,2.527,B,0.7213918105630239,0.8088235294117647
ABAB,ABB-137,1716.786,8.516,1.514,170.75,2.524,0.327,2.537,B,0.7437215253951293,0.8279411764705882
ABAB,ABB-137,1716.9384,8.517,1.514,172.0,2.401,0.334,2.567,B,0.79809044378199,0.8352941176470589
ABAB,ABB-137,1717.0908,8.517,1.43,173.25,2.278,0.341,2.581,B,0.8328857078575846,0.8426470588235294
ABAB,ABB-137,1717.2432,8.518,1.346,174.5,2.164,0.347,2.585,B,0.8529233927667471,0.85
ABAB,ABB-137,1717.3956,8.553,1.346,178.538,2.117,0.364,2.566,B,0.8725884470442653,0.8737529411764706
ABAB,ABB-137,1717.548,8.588,1.346,183.204,2.086,0.369,2.558,B,0.8754218459980873,0.9012
ABAB,ABB-137,1717.7004,8.623,1.346,186.6249,2.117,0.367,2.542,B,0.8508001012430393,0.9213229411764706
ABAB,ABB-137,1717.8528,8.627,1.43,185.6918,2.148,0.366,2.523,B,0.8250323415265202,0.9158341176470588
ABAB,ABB-137,1718.0052,8.63,1.514,174.495,2.213,0.369,2.515,B,0.8228176500365599,0.8499705882352941
ABAB,ABB-137,1718.1576,8.633,1.43,162.986,2.278,0.373,2.517,B,0.835360537713032,0.782270588235294
ABAB,ABB-137,1718.31,8.58,1.346,151.1659,2.355,0.361,2.531,B,0.822198942572698,0.7127405882352941
ABAB,ABB-137,1718.4624,8.526,0.841,130.327,2.433,0.307,2.563,B,0.7250478092131167,0.5901588235294117
ABAB,ABB-137,1718.6148,8.509,0.168,110.7313,2.776,0.23,2.587,B1,0.5600568085944091,0.47489000000000003
ABAB,ABB-137,1718.7672,8.492,-0.337,107.9322,2.88,0.186,2.616,B1,0.4844760672703752,0.4584247058823529
ABAB,ABB-137,1718.9196,8.516,-1.01,117.2631,3.144,0.175,2.659,B1,0.5093157657911016,0.5133123529411764
ABAB,ABB-137,1719.072,8.54,-1.346,135.3028,3.359,0.204,2.701,B1,0.6338939197930142,0.6194282352941176
ABAB,ABB-137,1719.2244,8.564,-1.683,141.5238,3.749,0.25,2.699,B1,0.7475532932110913,0.6560223529411764
ABAB,ABB-137,1719.3768,8.589,-2.188,134.6808,4.184,0.26,2.682,B1,0.7519967377242814,0.6157694117647059
ABAB,ABB-137,1719.5292,8.598,-4.375,113.5299,4.671,0.25,2.634,B1,0.668035322571573,0.49135235294117646
ABAB,ABB-137,1719.6816,8.608,-6.3941,85.2262,4.793,0.24,2.551,B1,0.5412565386129705,0.32486000000000004
ABAB,ABB-137,1719.834,8.617,-13.4619,69.6731,4.916,0.198,2.463,B1,0.3275915405815854,0.23337117647058828
ABAB,ABB-137,1719.9864,8.571,-15.3131,62.8301,4.916,0.169,2.415,B1,0.195673266212948,0.19311823529411765
ABAB,ABB-137,1720.1388,8.525,-21.2021,61.586,4.953,0.148,2.419,B1,0.1475617301310535,0.1858
ABAB,ABB-137,1720.2912,8.479,-30.6249,61.897,4.989,0.141,2.451,B1,0.1690407222003489,0.18762941176470588
ABAB,ABB-137,1720.4436,8.429,-33.654,64.697,5.063,0.144,2.466,B1,0.1949631587828338,0.2041
ABAB,ABB-137,1720.596,8.38,-36.514,67.4961,4.953,0.157,2.441,B1,0.1971919118060631,0.22056529411764705
ABAB,ABB-137,1720.7484,8.331,-37.861,74.9999,4.636,0.163,2.437,B1,0.2074427695595926,0.26470529411764704
ABAB,ABB-137,1720.9008,8.282,-38.87,76.875,4.489,0.169,2.431,B1,0.215246920524214,0.2757352941176471
ABAB,ABB-137,1721.0532,8.264,-40.048,78.75,4.341,0.176,2.426,B1,0.2267984701051807,0.2867647058823529
ABAB,ABB-137,1721.2056,8.246,-38.534,81.5,4.246,0.182,2.419,B1,0.2333792676753475,0.3029411764705882
ABAB,ABB-137,1721.358,8.228,-34.832,84.0004,4.231,0.193,2.41,B1,0.2501335845660608,0.3176494117647059
ABAB,ABB-137,1721.5104,8.21,-28.774,111.6639,4.215,0.216,2.415,B1,0.3143033916418248,0.48037588235294115
ABAB,ABB-137,1721.6628,8.216,-24.063,134.0588,4.277,0.228,2.443,B1,0.3788458293492321,0.6121105882352941
ABAB,ABB-137,1721.8152,8.222,-16.659,141.524,4.309,0.239,2.475,B1,0.4457576354125656,0.6560235294117647
ABAB,ABB-137,1721.9676,8.227,-10.0961,146.19,4.309,0.249,2.503,B1,0.505251982676191,0.683470588235294
ABAB,ABB-137,1722.12,8.263,-8.077,151.477,4.309,0.268,2.543,B1,0.6021429776702851,0.7145705882352942
ABAB,ABB-137,1722.2724,8.298,-5.385,154.588,4.246,0.282,2.561,B1,0.6594999718769332,0.732870588235294
ABAB,ABB-137,1722.4248,8.334,-3.87,160.187,4.127,0.292,2.559,B1,0.682293717306935,0.7658058823529412
ABAB,ABB-137,1722.5772,8.38,-2.524,165.785,4.008,0.307,2.554,B1,0.7140376286630293,0.798735294117647
ABAB,ABB-137,1722.7296,8.427,-0.841,172.3169,3.889,0.314,2.547,B1,0.7231424714550875,0.8371582352941177
ABAB,ABB-137,1722.882,8.448,0.505,173.561,3.804,0.321,2.55,B1,0.7444808481916868,0.8444764705882354
ABAB,ABB-137,1723.0344,8.47,0.841,173.25,3.51,0.329,2.552,B1,0.7671199167557231,0.8426470588235294
ABAB,ABB-137,1723.1868,8.492,1.01,172.939,3.099,0.339,2.556,B1,0.7972537825524495,0.8408176470588234
ABAB,ABB-137,1723.3392,8.543,0.841,170.762,2.796,0.348,2.559,B1,0.8236402497328309,0.8280117647058823
ABAB,ABB-137,1723.4916,8.594,0.505,170.14,2.688,0.356,2.557,B1,0.8413859047190503,0.8243529411764705
ABAB,ABB-137,1723.644,8.644,0.168,170.75,2.58,0.363,2.559,B1,0.8615009280611958,0.8279411764705882
ABAB,ABB-137,1723.7964,8.693,-0.337,170.75,2.433,0.367,2.563,B1,0.8764905225265763,0.8279411764705882
ABAB,ABB-137,1723.9488,8.712,-0.589,170.75,2.381,0.371,2.569,B1,0.8939268237808647,0.8279411764705882
ABAB,ABB-137,1724.1012,8.73,-0.841,170.75,2.328,0.366,2.569,B1,0.8813065976714098,0.8279411764705882
ABAB,ABB-137,1724.2536,8.749,-1.01,169.518,2.279,0.357,2.563,B1,0.8512500703076663,0.8206941176470588
ABAB,ABB-137,1724.406,8.747,-0.925,170.14,2.229,0.356,2.557,B1,0.8413859047190503,0.8243529411764705
ABAB,ABB-137,1724.5584,8.746,-0.841,172.006,2.18,0.357,2.559,B1,0.8463566567298499,0.8353294117647059
ABAB,ABB-137,1724.7108,8.744,-0.673,173.872,2.101,0.361,2.572,B1,0.8723564317453174,0.8463058823529412
ABAB,ABB-137,1724.8632,8.738,-1.178,177.916,2.101,0.374,2.578,B1,0.9125091399966248,0.8700941176470588
ABAB,ABB-137,1725.0156,8.733,-1.514,179.4709,2.041,0.393,2.567,B1,0.9470091118735589,0.8792405882352942
ABAB,ABB-137,1725.168,8.727,-1.43,177.294,2.011,0.392,2.54,B1,0.911454525001406,0.8664352941176471
ABAB,ABB-137,1725.3204,8.721,-1.346,175.272,2.011,0.374,2.525,B1,0.8476714100905561,0.8545411764705881
ABAB,ABB-137,1725.4728,8.678,-0.841,173.25,2.071,0.358,2.512,B1,0.7913830924123966,0.8426470588235294
ABAB,ABB-137,1725.6252,8.634,-0.757,173.25,2.158,0.348,2.504,B1,0.7563558130378535,0.8426470588235294
ABAB,ABB-137,1725.7776,8.577,-0.673,172.939,2.245,0.366,2.482,B1,0.7748748523539006,0.8408176470588234
ABAB,ABB-137,1725.93,8.521,-0.673,172.628,2.394,0.383,2.468,B1,0.8006566736036895,0.8389882352941176
ABAB,ABB-137,1726.0824,8.481,-0.673,169.518,2.542,0.393,2.445,B1,0.7977599977501544,0.8206941176470588
ABAB,ABB-137,1726.2348,8.442,-0.925,163.6079,2.765,0.403,2.435,B1,0.8107669160245232,0.7859288235294117
ABAB,ABB-137,1726.3872,8.402,-1.178,151.4771,2.987,0.404,2.407,B1,0.7790370662016985,0.7145711764705883
ABAB,ABB-137,1726.5396,8.416,-2.188,143.701,3.383,0.375,2.416,B1,0.7168499353169465,0.6688294117647059
ABAB,ABB-137,1726.692,8.43,-2.524,132.1931,3.667,0.336,2.438,B1,0.6453259463411891,0.6011358823529411
ABAB,ABB-137,1726.8444,8.443,-3.029,124.7281,3.722,0.288,2.449,B1,0.5376286630294161,0.5572241176470588
ABAB,ABB-137,1726.9968,8.457,-3.534,123.7951,3.694,0.239,2.476,B1,0.4469809888070196,0.5517358823529412
ABAB,ABB-137,1727.1492,8.516,-4.712,126.2831,3.419,0.225,2.476,B1,0.4116443557005456,0.5663711764705882
ABAB,ABB-137,1727.3016,8.575,-4.88,133.1261,3.144,0.227,2.492,B1,0.4362661004555935,0.6066241176470589
ABAB,ABB-137,1727.454,8.634,-5.048,147.745,2.922,0.248,2.519,B1,0.522301591765566,0.6926176470588236
ABAB,ABB-137,1727.6064,8.693,-4.88,165.4738,2.561,0.274,2.532,B1,0.6038303616626355,0.796904705882353
ABAB,ABB-137,1727.7588,8.78,-4.459,171.384,2.311,0.284,2.555,B1,0.6572079419539905,0.831670588235294
ABAB,ABB-137,1727.9112,8.866,-4.038,175.7389,2.199,0.29,2.575,B1,0.696819281174419,0.8572876470588235
ABAB,ABB-137,1728.0636,8.953,-3.197,173.25,2.086,0.298,2.596,B1,0.7427020642330838,0.8426470588235294
ABAB,ABB-137,1728.216,8.956,-3.029,168.2739,1.967,0.3,2.598,B1,0.7501968614657738,0.8133758823529411
ABAB,ABB-137,1728.3684,8.959,-2.861,157.076,1.953,0.302,2.606,B1,0.7650317790651886,0.7475058823529411
ABAB,ABB-137,1728.5208,8.882,-2.692,148.056,2.004,0.3,2.615,B1,0.7709938691714945,0.6944470588235295
ABAB,ABB-137,1728.6732,8.805,-2.692,138.1031,2.056,0.267,2.638,B1,0.7158375049215364,0.6359005882352942
ABAB,ABB-137,1728.8256,8.7,-2.692,136.236,2.18,0.265,2.632,B1,0.70344929411103,0.6249176470588235
ABAB,ABB-137,1728.978,8.631,-2.692,136.236,2.415,0.296,2.579,B1,0.7168569660835818,0.6249176470588235
ABAB,ABB-137,1729.1304,8.561,-2.692,135.925,2.596,0.316,2.408,B1,0.558144440069745,0.6230882352941177
ABAB,ABB-137,1729.2828,8.492,-2.861,134.37,2.776,0.311,2.31,B1,0.4256355813037855,0.6139411764705882
ABAB,ABB-137,1729.4352,8.464,-3.365,131.8821,2.972,0.276,2.248,B1,0.2614460880814446,0.5993064705882354
ABAB,ABB-137,1729.5876,8.435,-4.207,137.4811,3.167,0.229,2.31,B1,0.2186638731087237,0.6322417647058823
ABAB,ABB-137,1729.74,8.407,-4.796,148.678,3.614,0.207,2.442,B1,0.3246175262950672,0.6981058823529411
ABAB,ABB-137,1729.8924,8.395,-5.385,157.0759,3.694,0.204,2.532,B1,0.4271471961302658,0.747505294117647
ABAB,ABB-137,1730.0448,8.383,-8.413,157.3869,3.614,0.212,2.586,B1,0.5134006412059168,0.749334705882353
ABAB,ABB-137,1730.1972,8.371,-11.442,148.9888,3.214,0.223,2.586,B1,0.5411651386467179,0.6999341176470588
ABAB,ABB-137,1730.3496,8.358,-13.63,128.46,2.716,0.241,2.559,B1,0.5535674109904947,0.5791764705882353
ABAB,ABB-137,1730.502,8.346,-18.8461,106.0649,2.401,0.252,2.509,C,0.5201642387085884,0.4474405882352941
