STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM
ABAB,ABB-135,1621.2312,8.382,-2.656,126.045,2.737,0.23,2.536,Lower_BTL,,103.20526315789473,103.20526315789473
ABAB,ABB-135,1621.3836,8.375,-3.5817,123.794,2.817,0.225,2.541,Lower_BTL,,100.8357894736842,100.8357894736842
ABAB,ABB-135,1621.536,8.394,-4.5835,120.9,2.858,0.225,2.541,Lower_BTL,,97.78947368421052,97.78947368421052
ABAB,ABB-135,1621.6884,8.411,-5.5862,111.897,3.165,0.229,2.527,Lower_BTL,,88.31263157894738,88.31263157894738
ABAB,ABB-135,1621.8408,8.429,-6.2809,107.717,3.662,0.228,2.522,Lower_BTL,,83.91263157894736,83.91263157894736
ABAB,ABB-135,1621.9932,8.447,-6.9767,94.534,3.939,0.206,2.528,Lower_BTL,,70.03578947368422,70.03578947368422
ABAB,ABB-135,1622.1456,8.465,-7.2884,76.849,4.691,0.197,2.538,Lower_BTL,,51.42,51.42
ABAB,ABB-135,1622.298,8.481,-7.2931,73.633,4.973,0.163,2.535,Lower_BTL,,48.03473684210526,48.03473684210526
ABAB,ABB-135,1622.4504,8.497,-7.2979,70.418,5.547,0.15,2.528,Lower_BTL,,44.65052631578948,44.65052631578948
ABAB,ABB-135,1622.6028,8.513,-7.9156,69.453,5.753,0.15,2.531,Lower_BTL,,43.63473684210527,43.63473684210527
ABAB,ABB-135,1622.7552,8.529,-8.3813,66.881,5.711,0.15,2.538,Lower_BTL,,40.927368421052634,40.927368421052634
ABAB,ABB-135,1622.9076,8.537,-8.8461,67.203,5.588,0.141,2.552,Lower_BTL,,41.26631578947369,41.26631578947369
ABAB,ABB-135,1623.06,8.545,-8.7738,73.955,5.507,0.138,2.541,Lower_BTL,,48.373684210526314,48.373684210526314
ABAB,ABB-135,1623.2124,8.553,-8.7025,79.421,5.271,0.135,2.506,Lower_BTL,,54.12736842105264,54.12736842105264
ABAB,ABB-135,1623.3648,8.561,-8.2463,87.46,5.046,0.14,2.485,Lower_BTL,,62.58947368421052,62.58947368421052
ABAB,ABB-135,1623.5172,8.545,-7.791,90.032,4.991,0.148,2.46,Lower_BTL,,65.29684210526315,65.29684210526315
ABAB,ABB-135,1623.6696,8.529,-7.7957,90.354,4.937,0.164,2.465,Lower_BTL,,65.63578947368421,65.63578947368421
ABAB,ABB-135,1623.822,8.512,-7.8004,88.103,4.937,0.168,2.478,Lower_BTL,,63.26631578947368,63.26631578947368
ABAB,ABB-135,1623.9744,8.496,-7.8052,86.495,4.919,0.163,2.491,Lower_BTL,,61.573684210526324,61.573684210526324
ABAB,ABB-135,1624.1268,8.48,-7.5029,86.174,4.901,0.156,2.503,Lower_BTL,,61.23578947368422,61.23578947368422
ABAB,ABB-135,1624.2792,8.469,-7.2006,86.817,4.83,0.152,2.514,Lower_BTL,,61.912631578947355,61.912631578947355
ABAB,ABB-135,1624.4316,8.458,-6.3614,87.781,4.362,0.148,2.524,Lower_BTL,,62.927368421052634,62.927368421052634
ABAB,ABB-135,1624.584,8.446,-5.5221,99.678,4.33,0.14,2.527,Lower_BTL,,75.45052631578946,75.45052631578946
ABAB,ABB-135,1624.7364,8.435,-4.8368,106.752,3.967,0.134,2.53,Lower_BTL,,82.89684210526315,82.89684210526315
ABAB,ABB-135,1624.8888,8.424,-4.1506,118.971,3.689,0.14,2.531,Lower_BTL,,95.75894736842105,95.75894736842105
ABAB,ABB-135,1625.0412,8.437,-3.3883,125.724,3.505,0.162,2.534,Lower_BTL,,102.86736842105263,102.86736842105263
ABAB,ABB-135,1625.1936,8.45,-2.472,132.797,3.331,0.197,2.537,Lower_BTL,,110.31263157894736,110.31263157894736
ABAB,ABB-135,1625.346,8.462,-2.9378,134.727,3.259,0.217,2.539,Lower_BTL,,112.34421052631579,112.34421052631579
ABAB,ABB-135,1625.4984,8.475,-3.2485,128.617,3.307,0.236,2.538,Lower_BTL,,105.91263157894736,105.91263157894736
ABAB,ABB-135,1625.6508,8.496,-5.4022,114.791,3.525,0.252,2.53,Lower_BTL,,91.35894736842104,91.35894736842104
ABAB,ABB-135,1625.8032,8.517,-6.481,100.643,3.743,0.247,2.525,Lower_BTL,,76.46631578947368,76.46631578947368
ABAB,ABB-135,1625.9556,8.538,-7.5597,89.389,3.996,0.228,2.531,Lower_BTL,,64.61999999999999,64.61999999999999
ABAB,ABB-135,1626.108,8.538,-8.9454,84.566,4.175,0.2,2.542,Lower_BTL,,59.543157894736844,59.543157894736844
ABAB,ABB-135,1626.2604,8.538,-9.4872,82.637,4.362,0.169,2.554,Lower_BTL,,57.512631578947364,57.512631578947364
ABAB,ABB-135,1626.4128,8.539,-10.0289,87.781,4.458,0.168,2.543,Lower_BTL,,62.927368421052634,62.927368421052634
ABAB,ABB-135,1626.5652,8.539,-10.6476,93.569,4.298,0.188,2.534,Lower_BTL,,69.02,69.02
ABAB,ABB-135,1626.7176,8.536,-10.8063,105.145,3.967,0.207,2.516,Lower_BTL,,81.20526315789473,81.20526315789473
ABAB,ABB-135,1626.87,8.533,-9.7361,118.328,3.716,0.239,2.494,Lower_BTL,,95.0821052631579,95.0821052631579
ABAB,ABB-135,1627.0224,8.53,-7.2858,124.116,3.48,0.267,2.49,Lower_BTL,,101.17473684210526,101.17473684210526
ABAB,ABB-135,1627.1748,8.527,-7.0605,130.547,3.212,0.283,2.497,Lower_BTL,,107.94421052631579,107.94421052631579
ABAB,ABB-135,1627.3272,8.524,-6.8353,137.942,3.074,0.296,2.507,Lower_BTL,,115.72842105263159,115.72842105263159
ABAB,ABB-135,1627.4796,8.522,-5.919,140.514,2.986,0.299,2.516,Lower_BTL,,118.43578947368421,118.43578947368421
ABAB,ABB-135,1627.632,8.519,-5.3097,136.656,3.097,0.296,2.525,Lower_BTL,,114.37473684210526,114.37473684210526
ABAB,ABB-135,1627.7844,8.516,-4.6245,123.794,3.355,0.276,2.537,Lower_BTL,,100.8357894736842,100.8357894736842
ABAB,ABB-135,1627.9368,8.513,-3.9382,109.325,3.743,0.22,2.567,Lower_BTL,,85.60526315789474,85.60526315789474
ABAB,ABB-135,1628.0892,8.521,-3.7899,99.357,3.743,0.181,2.595,Upper_BTS,,75.11263157894737,75.11263157894737
ABAB,ABB-135,1628.2416,8.529,-3.5647,98.714,4.426,0.168,2.602,Upper_BTS,,74.43578947368421,74.43578947368421
ABAB,ABB-135,1628.394,8.536,-3.3384,100.643,4.691,0.178,2.605,Upper_BTS,,76.46631578947368,76.46631578947368
ABAB,ABB-135,1628.5464,8.549,-2.4231,95.177,5.271,0.187,2.612,Upper_BTS,,70.71263157894737,70.71263157894737
ABAB,ABB-135,1628.6988,8.561,-2.3509,86.817,5.588,0.18,2.625,Upper_BTS,,61.912631578947355,61.912631578947355
ABAB,ABB-135,1628.8512,8.573,-2.2786,71.704,5.734,0.172,2.64,Upper_BTS,,46.00421052631578,46.00421052631578
ABAB,ABB-135,1629.0036,8.547,-2.5903,66.559,5.88,0.139,2.639,Upper_BTS,,40.588421052631574,40.588421052631574
ABAB,ABB-135,1629.156,8.522,-2.9021,60.129,6.143,0.119,2.637,Upper_BTS,,33.82,33.82
ABAB,ABB-135,1629.3084,8.52,-3.2138,54.019,6.512,0.104,2.647,Upper_BTS,,27.38842105263158,27.38842105263158
ABAB,ABB-135,1629.4608,8.518,-3.5255,52.412,7.317,0.094,2.655,Upper_BTS,,25.69684210526316,25.69684210526316
ABAB,ABB-135,1629.6132,8.516,-3.8372,51.447,7.927,0.088,2.658,Upper_BTS,,24.68105263157895,24.68105263157895
ABAB,ABB-135,1629.7656,8.531,-4.149,50.804,8.162,0.09,2.642,Upper_BTS,,24.004210526315795,24.004210526315795
ABAB,ABB-135,1629.918,8.547,-4.4607,52.733,7.927,0.091,2.632,Upper_BTS,,26.03473684210526,26.03473684210526
ABAB,ABB-135,1630.0704,8.564,-4.7724,55.305,7.424,0.082,2.62,Upper_BTS,,28.742105263157896,28.742105263157896
ABAB,ABB-135,1630.2228,8.582,-4.7002,57.878,6.953,0.082,2.621,Upper_BTS,,31.450526315789475,31.450526315789475
ABAB,ABB-135,1630.3752,8.599,-4.6279,63.987,6.417,0.082,2.626,Upper_BTS,,37.88105263157895,37.88105263157895
ABAB,ABB-135,1630.5276,8.555,-4.4796,66.238,6.325,0.099,2.632,Upper_BTS,,40.25052631578947,40.25052631578947
ABAB,ABB-135,1630.68,8.37,-4.6374,66.238,6.512,0.122,2.643,Upper_BTS,,40.25052631578947,40.25052631578947
ABAB,ABB-135,1630.8324,8.355,-4.7961,60.45,6.732,0.126,2.662,Upper_BTS,,34.15789473684211,34.15789473684211
ABAB,ABB-135,1630.9848,8.34,-4.9538,56.27,6.953,0.126,2.642,Upper_BTS,,29.75789473684211,29.75789473684211
ABAB,ABB-135,1631.1372,8.325,-5.1116,51.768,7.211,0.118,2.629,Upper_BTS,,25.018947368421053,25.018947368421053
ABAB,ABB-135,1631.2896,8.31,-5.1163,49.196,7.644,0.099,2.622,Upper_BTS,,22.31157894736842,22.31157894736842
ABAB,ABB-135,1631.442,8.295,-5.505,46.624,7.985,0.09,2.636,Upper_BTS,,19.604210526315793,19.604210526315793
ABAB,ABB-135,1631.5944,8.28,-5.8938,42.444,8.342,0.077,2.655,Upper_BTS,,15.204210526315794,15.204210526315794
ABAB,ABB-135,1631.7468,8.286,-5.8985,42.765,8.312,0.057,2.665,Upper_BTS,,15.542105263157897,15.542105263157897
ABAB,ABB-135,1631.8992,8.292,-5.3612,45.981,8.282,0.055,2.657,Upper_BTS,,18.927368421052634,18.927368421052634
ABAB,ABB-135,1632.0516,8.299,-4.946,48.232,8.044,0.067,2.64,Upper_BTS,,21.29684210526316,21.29684210526316
ABAB,ABB-135,1632.204,8.305,-4.5307,51.447,7.788,0.084,2.632,Upper_BTS,,24.68105263157895,24.68105263157895
ABAB,ABB-135,1632.3564,8.311,-4.1154,54.984,7.533,0.092,2.629,Upper_BTS,,28.404210526315794,28.404210526315794
ABAB,ABB-135,1632.5088,8.317,-3.7001,61.093,6.803,0.101,2.605,Upper_BTS,,34.834736842105265,34.834736842105265
ABAB,ABB-135,1632.6612,8.336,-3.2849,63.023,6.371,0.11,2.592,Upper_BTS,,36.86631578947369,36.86631578947369
ABAB,ABB-135,1632.8136,8.355,-3.7826,64.952,5.88,0.12,2.587,Upper_BTS,,38.896842105263154,38.896842105263154
ABAB,ABB-135,1632.966,8.373,-3.7873,65.595,5.588,0.128,2.611,Upper_BTS,,39.57368421052632,39.57368421052632
ABAB,ABB-135,1633.1184,8.392,-3.8691,69.453,5.31,0.132,2.631,Upper_BTS,,43.63473684210527,43.63473684210527
ABAB,ABB-135,1633.2708,8.411,-3.9508,73.312,5.195,0.136,2.614,Upper_BTS,,47.69684210526316,47.69684210526316
ABAB,ABB-135,1633.4232,8.429,-3.9555,73.955,5.233,0.137,2.606,Upper_BTS,,48.373684210526314,48.373684210526314
ABAB,ABB-135,1633.5756,8.448,-3.9603,74.277,5.271,0.129,2.584,Upper_BTS,,48.71263157894737,48.71263157894737
ABAB,ABB-135,1633.728,8.467,-3.504,75.563,5.467,0.121,2.589,Upper_BTS,,50.066315789473684,50.066315789473684
ABAB,ABB-135,1633.8804,8.485,-3.4327,77.814,5.6627,0.118,2.589,Upper_BTS,,52.4357894736842,52.4357894736842
ABAB,ABB-135,1634.0328,8.504,-3.3605,75.884,5.8583,0.13,2.582,Upper_BTS,,50.404210526315794,50.404210526315794
ABAB,ABB-135,1634.1852,8.522,-3.3652,73.312,6.054,0.133,2.598,Upper_BTS,,47.69684210526316,47.69684210526316
ABAB,ABB-135,1634.3376,8.541,-3.5999,69.453,6.236,0.123,2.616,Upper_BTS,,43.63473684210527,43.63473684210527
ABAB,ABB-135,1634.49,8.552,-3.8347,70.418,6.417,0.117,2.615,Upper_BTS,,44.65052631578948,44.65052631578948
ABAB,ABB-135,1634.6424,8.562,-3.9164,74.92,6.607,0.117,2.607,Upper_BTS,,49.38947368421053,49.38947368421053
ABAB,ABB-135,1634.7948,8.573,-3.9981,79.421,6.656,0.123,2.614,Upper_BTS,,54.12736842105264,54.12736842105264
ABAB,ABB-135,1634.9472,8.584,-4.0799,81.994,6.704,0.133,2.628,Upper_BTS,,56.83578947368421,56.83578947368421
ABAB,ABB-135,1635.0996,8.595,-4.1606,83.28,6.753,0.137,2.624,Upper_BTS,,58.189473684210526,58.189473684210526
ABAB,ABB-135,1635.252,8.606,-4.1653,88.103,6.904,0.141,2.599,Upper_BTS,,63.26631578947368,63.26631578947368
ABAB,ABB-135,1635.4044,8.583,-3.71,91.64,7.055,0.147,2.595,Upper_BTS,,66.98947368421052,66.98947368421052
ABAB,ABB-135,1635.5568,8.561,-4.1748,88.746,7.479,0.15,2.603,Upper_BTS,,63.943157894736835,63.943157894736835
ABAB,ABB-135,1635.7092,8.539,-4.8705,75.884,7.644,0.149,2.628,Upper_BTS,,50.404210526315794,50.404210526315794
ABAB,ABB-135,1635.8616,8.516,-5.5652,67.846,8.044,0.141,2.647,Upper_BTS,,41.94315789473684,41.94315789473684
ABAB,ABB-135,1636.014,8.494,-6.338,64.63,8.715,0.12,2.643,Upper_BTS,,38.5578947368421,38.5578947368421
ABAB,ABB-135,1636.1664,8.445,-7.1097,54.019,9.306,0.098,2.636,Upper_BTS,,27.38842105263158,27.38842105263158
ABAB,ABB-135,1636.3188,8.395,-8.3414,50.482,10.009,0.086,2.629,Upper_BTS,,23.66526315789474,23.66526315789474
ABAB,ABB-135,1636.4712,8.346,-8.8842,47.91,10.924,0.081,2.627,Upper_BTS,,20.957894736842103,20.957894736842103
ABAB,ABB-135,1636.6236,8.296,-9.4259,48.232,12.009,0.076,2.625,Upper_BTS,,21.29684210526316,21.29684210526316
ABAB,ABB-135,1636.776,8.296,-9.7376,48.553,12.638,0.071,2.622,Upper_BTS,,21.634736842105262,21.634736842105262
ABAB,ABB-135,1636.9284,8.296,-10.0484,44.695,12.872,0.067,2.612,Upper_BTS,,17.573684210526316,17.573684210526316
ABAB,ABB-135,1637.0808,8.296,-10.2071,43.408,13.106,0.063,2.602,Upper_BTS,,16.218947368421055,16.218947368421055
ABAB,ABB-135,1637.2332,8.329,-9.9818,42.122,13.011,0.061,2.593,Upper_BTS,,14.865263157894738,14.865263157894738
ABAB,ABB-135,1637.3856,8.363,-9.7566,44.051,12.917,0.059,2.596,Upper_BTS,,16.895789473684214,16.895789473684214
ABAB,ABB-135,1637.538,8.397,-9.5303,45.659,12.73,0.06,2.6,Upper_BTS,,18.588421052631578,18.588421052631578
ABAB,ABB-135,1637.6904,8.431,-9.305,47.267,12.275,0.06,2.604,Upper_BTS,,20.28105263157895,20.28105263157895
ABAB,ABB-135,1637.8428,8.43,-9.0028,47.267,11.922,0.061,2.611,Upper_BTS,,20.28105263157895,20.28105263157895
ABAB,ABB-135,1637.9952,8.429,-8.7005,50.161,11.495,0.064,2.615,Upper_BTS,,23.327368421052633,23.327368421052633
ABAB,ABB-135,1638.1476,8.428,-7.9382,56.913,10.924,0.075,2.605,Upper_BTS,,30.43473684210526,30.43473684210526
ABAB,ABB-135,1638.3,8.427,-7.2529,61.415,10.082,0.082,2.602,Upper_BTS,,35.17368421052632,35.17368421052632
ABAB,ABB-135,1638.4524,8.41,-6.5667,64.63,9.442,0.091,2.611,Upper_BTS,,38.5578947368421,38.5578947368421
ABAB,ABB-135,1638.6048,8.393,-6.0344,66.559,8.843,0.1,2.62,Upper_BTS,,40.588421052631574,40.588421052631574
ABAB,ABB-135,1638.7572,8.376,-5.5021,65.595,8.403,0.111,2.614,Upper_BTS,,39.57368421052632,39.57368421052632
ABAB,ABB-135,1638.9096,8.359,-5.1229,64.309,8.194,0.115,2.603,Upper_BTS,,38.22,38.22
ABAB,ABB-135,1639.062,8.354,-4.7446,63.023,7.985,0.118,2.601,Upper_BTS,,36.86631578947369,36.86631578947369
ABAB,ABB-135,1639.2144,8.349,-4.7493,61.736,7.533,0.121,2.611,Upper_BTS,,35.51157894736842,35.51157894736842
ABAB,ABB-135,1639.3668,8.344,-4.7541,63.344,7.264,0.123,2.621,Upper_BTS,,37.20421052631579,37.20421052631579
ABAB,ABB-135,1639.5192,8.354,-4.6048,67.846,6.803,0.121,2.613,Upper_BTS,,41.94315789473684,41.94315789473684
ABAB,ABB-135,1639.6716,8.364,-4.5325,73.312,6.518,0.119,2.605,Upper_BTS,,47.69684210526316,47.69684210526316
ABAB,ABB-135,1639.824,8.374,-4.4613,76.527,6.233,0.123,2.601,Upper_BTS,,51.08105263157895,51.08105263157895
ABAB,ABB-135,1639.9764,8.384,-4.773,78.135,5.711,0.132,2.598,Upper_BTS,,52.77368421052632,52.77368421052632
ABAB,ABB-135,1640.1288,8.394,-5.3907,76.527,5.271,0.14,2.589,Upper_BTS,,51.08105263157895,51.08105263157895
ABAB,ABB-135,1640.2812,8.405,-5.8565,72.669,4.795,0.161,2.585,Upper_BTS,,47.019999999999996,47.019999999999996
ABAB,ABB-135,1640.4336,8.415,-6.3212,68.489,4.458,0.179,2.568,Upper_BTS,,42.620000000000005,42.620000000000005
ABAB,ABB-135,1640.586,8.425,-7.2469,63.666,4.175,0.181,2.565,Upper_BTS,,37.54315789473684,37.54315789473684
ABAB,ABB-135,1640.7384,8.411,-7.5587,62.701,3.853,0.176,2.54,Upper_BTS,,36.527368421052635,36.527368421052635
ABAB,ABB-135,1640.8908,8.397,-7.8704,63.987,3.758,0.169,2.515,Upper_BTS,,37.88105263157895,37.88105263157895
ABAB,ABB-135,1641.0432,8.382,-7.4911,66.238,3.662,0.17,2.512,Upper_BTS,,40.25052631578947,40.25052631578947
ABAB,ABB-135,1641.1956,8.375,-7.1118,70.418,3.689,0.176,2.527,Upper_BTS,,44.65052631578948,44.65052631578948
ABAB,ABB-135,1641.348,8.366,-6.3496,73.955,3.798,0.186,2.538,Upper_BTS,,48.373684210526314,48.373684210526314
ABAB,ABB-135,1641.5004,8.359,-5.8943,77.492,3.996,0.189,2.549,Upper_BTS,,52.096842105263164,52.096842105263164
ABAB,ABB-135,1641.6528,8.351,-5.438,78.457,4.195,0.184,2.549,Upper_BTS,,53.11263157894736,53.11263157894736
ABAB,ABB-135,1641.8052,8.343,-5.1368,76.849,4.393,0.178,2.571,Upper_BTS,,51.42,51.42
ABAB,ABB-135,1641.9576,8.334,-4.8345,73.633,4.683,0.166,2.604,Upper_BTS,,48.03473684210526,48.03473684210526
ABAB,ABB-135,1642.11,8.325,-4.6852,65.916,4.973,0.143,2.64,Upper_BTS,,39.91157894736842,39.91157894736842
ABAB,ABB-135,1642.2624,8.316,-4.537,62.058,5.084,0.125,2.643,Upper_BTS,,35.85052631578947,35.85052631578947
ABAB,ABB-135,1642.4148,8.336,-4.0807,61.736,5.195,0.108,2.649,Upper_BTS,,35.51157894736842,35.51157894736842
ABAB,ABB-135,1642.5672,8.356,-3.7784,70.096,5.351,0.111,2.649,Upper_BTS,,44.311578947368425,44.311578947368425
ABAB,ABB-135,1642.7196,8.376,-3.4772,80.707,5.507,0.13,2.639,Upper_BTS,,55.48105263157894,55.48105263157894
ABAB,ABB-135,1642.872,8.396,-3.4819,88.746,5.753,0.156,2.63,Upper_BTS,,63.943157894736835,63.943157894736835
ABAB,ABB-135,1643.0244,8.416,-3.4866,88.746,5.948,0.173,2.656,Upper_BTS,,63.943157894736835,63.943157894736835
ABAB,ABB-135,1643.1768,8.433,-4.1044,82.315,6.143,0.171,2.666,Upper_BTS,,57.17368421052631,57.17368421052631
ABAB,ABB-135,1643.3292,8.45,-4.7231,73.312,6.753,0.161,2.681,Upper_BTS,,47.69684210526316,47.69684210526316
ABAB,ABB-135,1643.4816,8.468,-4.8048,58.199,7.424,0.105,2.697,Upper_BTS,,31.788421052631577,31.788421052631577
ABAB,ABB-135,1643.634,8.468,-4.8866,52.09,7.705,0.083,2.697,Upper_BTS,,25.35789473684211,25.35789473684211
ABAB,ABB-135,1643.7864,8.468,-5.0443,49.839,7.985,0.077,2.697,Upper_BTS,,22.98842105263158,22.98842105263158
ABAB,ABB-135,1643.9388,8.469,-5.203,51.768,8.779,0.074,2.692,Upper_BTS,,25.018947368421053,25.018947368421053
ABAB,ABB-135,1644.0912,8.469,-5.2077,55.627,8.843,0.075,2.662,Upper_BTS,,29.08105263157895,29.08105263157895
ABAB,ABB-135,1644.2436,8.449,-5.2125,69.453,8.652,0.082,2.632,Upper_BTS,,43.63473684210527,43.63473684210527
ABAB,ABB-135,1644.396,8.43,-5.3702,74.437,8.162,0.102,2.603,Upper_BTS,,48.881052631578946,48.881052631578946
ABAB,ABB-135,1644.5484,8.41,-5.3749,79.421,7.87,0.131,2.602,Upper_BTS,,54.12736842105264,54.12736842105264
ABAB,ABB-135,1644.7008,8.381,-5.3797,83.601,7.756,0.156,2.603,Upper_BTS,,58.52736842105263,58.52736842105263
ABAB,ABB-135,1644.8532,8.352,-5.6914,85.531,7.813,0.173,2.599,Upper_BTS,,60.55894736842106,60.55894736842106
ABAB,ABB-135,1645.0056,8.323,-5.3891,84.566,7.87,0.178,2.583,Upper_BTS,,59.543157894736844,59.543157894736844
ABAB,ABB-135,1645.158,8.312,-4.9339,83.601,8.162,0.163,2.574,Upper_BTS,,58.52736842105263,58.52736842105263
ABAB,ABB-135,1645.3104,8.302,-4.8616,84.566,8.973,0.161,2.563,Upper_BTS,,59.543157894736844,59.543157894736844
ABAB,ABB-135,1645.4628,8.291,-4.7893,84.244,9.651,0.161,2.574,Upper_BTS,,59.20421052631579,59.20421052631579
ABAB,ABB-135,1645.6152,8.281,-4.8711,80.707,9.941,0.156,2.581,Upper_BTS,,55.48105263157894,55.48105263157894
ABAB,ABB-135,1645.7676,8.271,-4.9528,76.527,8.881,0.117,2.604,Upper_BTS,,51.08105263157895,51.08105263157895
ABAB,ABB-135,1645.92,8.289,-4.9575,65.7,8.881,0.109,2.616,Upper_BTS,,39.684210526315795,39.684210526315795
ABAB,ABB-135,1646.0724,8.308,-4.9623,65.916,9.008,0.111,2.615,Upper_BTS,,39.91157894736842,39.91157894736842
ABAB,ABB-135,1646.2248,8.327,-4.967,66.989,10.688,0.12,2.609,Upper_BTS,,41.04105263157895,41.04105263157895
ABAB,ABB-135,1646.3772,8.346,-4.8177,72.464,9.072,0.126,2.608,Upper_BTS,,46.804210526315785,46.804210526315785
ABAB,ABB-135,1646.5296,8.364,-4.5155,73.752,9.008,0.131,2.608,Upper_BTS,,48.16,48.16
ABAB,ABB-135,1646.682,8.386,-4.2132,75.362,8.944,0.141,2.61,Upper_BTS,,49.854736842105254,49.854736842105254
ABAB,ABB-135,1646.8344,8.408,-3.9109,75.362,8.694,0.144,2.619,Upper_BTS,,49.854736842105254,49.854736842105254
ABAB,ABB-135,1646.9868,8.429,-3.7626,73.752,8.571,0.148,2.632,Upper_BTS,,48.16,48.16
ABAB,ABB-135,1647.1392,8.451,-3.6144,73.752,8.451,0.152,2.634,Upper_BTS,,48.16,48.16
ABAB,ABB-135,1647.2916,8.445,-3.0051,75.04,8.156,0.151,2.625,Upper_BTS,,49.515789473684215,49.515789473684215
ABAB,ABB-135,1647.444,8.439,-2.8558,75.362,7.282,0.138,2.616,Upper_BTS,,49.854736842105254,49.854736842105254
ABAB,ABB-135,1647.5964,8.433,-3.1676,76.328,6.64,0.131,2.602,Upper_BTS,,50.87157894736842,50.87157894736842
ABAB,ABB-135,1647.7488,8.427,-3.1723,79.871,5.523,0.121,2.589,Upper_BTS,,54.60105263157894,54.60105263157894
ABAB,ABB-135,1647.9012,8.422,-3.177,82.77,5.108,0.123,2.574,Upper_BTS,,57.652631578947364,57.652631578947364
ABAB,ABB-135,1648.0536,8.405,-3.0288,102.093,4.56,0.144,2.56,Upper_BTS,,77.99263157894737,77.99263157894737
ABAB,ABB-135,1648.206,8.389,-2.8795,122.061,3.713,0.167,2.547,Upper_BTS,,99.01157894736843,99.01157894736843
ABAB,ABB-135,1648.3584,8.372,-2.4242,148.148,3.49,0.218,2.53,Upper_BTS,,126.47157894736841,126.47157894736841
ABAB,ABB-135,1648.5108,8.355,-1.892,160.708,3.268,0.249,2.526,Upper_BTS,,139.69263157894736,139.69263157894736
ABAB,ABB-135,1648.6632,8.339,-1.3745,163.607,2.917,0.269,2.522,Upper_BTS,,142.74421052631578,142.74421052631578
ABAB,ABB-135,1648.8156,8.351,-1.2663,161.675,2.718,0.284,2.524,Upper_BTS,,140.71052631578948,140.71052631578948
ABAB,ABB-135,1648.968,8.363,-1.3121,159.903,2.568,0.288,2.533,Upper_BTS,,138.84526315789472,138.84526315789472
ABAB,ABB-135,1649.1204,8.375,-1.3579,158.132,2.55,0.286,2.551,Upper_BTS,,136.98105263157896,136.98105263157896
ABAB,ABB-135,1649.2728,8.387,-1.4037,152.979,2.586,0.283,2.555,Upper_BTS,,131.55684210526317,131.55684210526317
ABAB,ABB-135,1649.4252,8.372,-1.2966,150.081,2.737,0.275,2.55,Upper_BTS,,128.50631578947366,128.50631578947366
ABAB,ABB-135,1649.5776,8.358,-1.3424,145.572,3.001,0.262,2.552,Upper_BTS,,123.76,123.76
ABAB,ABB-135,1649.73,8.343,-1.5412,144.928,3.245,0.257,2.557,Upper_BTS,,123.08210526315789,123.08210526315789
ABAB,ABB-135,1649.8824,8.328,-2.508,144.605,3.583,0.252,2.563,Upper_BTS,,122.74210526315788,122.74210526315788
ABAB,ABB-135,1650.0348,8.325,-3.3208,137.52,3.766,0.248,2.587,Upper_BTS,,115.28421052631579,115.28421052631579
ABAB,ABB-135,1650.1872,8.323,-3.8276,129.791,3.957,0.218,2.6,Upper_BTS,,107.14842105263158,107.14842105263158
ABAB,ABB-135,1650.3396,8.32,-4.1804,109.179,4.278,0.183,2.609,BTS,,85.45157894736842,85.45157894736842
ABAB,ABB-135,1650.492,8.335,-4.0722,88.567,4.433,0.136,2.595,BTS,,63.75473684210526,63.75473684210526
ABAB,ABB-135,1650.6444,8.351,-4.272,81.159,4.625,0.13,2.572,BTS,,55.95684210526316,55.95684210526316
ABAB,ABB-135,1650.7968,8.366,-5.8518,81.481,4.692,0.134,2.529,BTS,,56.2957894736842,56.2957894736842
ABAB,ABB-135,1650.9492,8.349,-6.5887,88.889,4.658,0.159,2.487,BTS,,64.0936842105263,64.0936842105263
ABAB,ABB-135,1651.1016,8.331,-7.3245,91.787,4.514,0.176,2.472,BTS,,67.14421052631579,67.14421052631579
ABAB,ABB-135,1651.254,8.314,-8.4443,95.974,4.37,0.19,2.463,BTS,,71.55157894736843,71.55157894736843
ABAB,ABB-135,1651.4064,8.321,-8.8741,93.72,4.129,0.195,2.455,BTS,,69.17894736842105,69.17894736842105
ABAB,ABB-135,1651.5588,8.329,-9.3039,92.109,3.847,0.198,2.455,BTS,,67.48315789473683,67.48315789473683
ABAB,ABB-135,1651.7112,8.336,-9.1957,93.72,3.754,0.201,2.464,BTS,,69.17894736842105,69.17894736842105
ABAB,ABB-135,1651.8636,8.357,-8.6275,99.195,3.66,0.2,2.474,BTS,,74.94210526315788,74.94210526315788
ABAB,ABB-135,1652.016,8.378,-7.1393,101.771,3.609,0.199,2.48,BTS,,77.65368421052631,77.65368421052631
ABAB,ABB-135,1652.1684,8.399,-7.0311,109.179,3.583,0.21,2.477,BTS,,85.45157894736842,85.45157894736842
ABAB,ABB-135,1652.3208,8.393,-6.924,110.145,3.521,0.218,2.473,BTS,,86.46842105263157,86.46842105263157
ABAB,ABB-135,1652.4732,8.387,-6.3558,112.399,3.459,0.216,2.479,BTS,,88.84105263157895,88.84105263157895
ABAB,ABB-135,1652.6256,8.382,-5.9416,109.179,3.386,0.204,2.485,BTS,,85.45157894736842,85.45157894736842
