DEPTH,CALI,DT,GR_CAL,HDRA,PEFZ,RHOZ,RLA3,RLA5,RXOZ,SP,TENS,TNPH,CALI_TR,DT_TR,GR_CAL_TR,HDRA_TR,PEFZ_TR,RHOZ_TR,RLA3_TR,RLA5_TR,RXOZ_TR,SP_TR,TENS_TR,TNPH_TR,CALI_TR_TR,DT_TR_TR,GR_CAL_TR_TR,HDRA_TR_TR,PEFZ_TR_TR,RHOZ_TR_TR,RLA3_TR_TR,RLA5_TR_TR,RXOZ_TR_TR,SP_TR_TR,TENS_TR_TR,TNPH_TR_TR,GR_CAL_TR_SM,GR,NPHI,RHOB,RT,MISSING_FLAG
1063.752,323.5056,359.0021,86.8954,1.29,3.7851,2.4048701,1.5728,1.6569,1.709,-504.0187,1106.0851,0.4953,323.5056,359.0021,86.8954,1.29,3.7851,2404.8701,1.5728,1.6569,1.709,-504.0187,1106.0851,0.4953,323.5056,359.0021,86.8954,1.29,3.7851,2404.8701,1.5728,1.6569,1.709,-504.0187,1106.0851,0.4953,89.48155999999999,86.8954,0.4953,2.4048701,1.6569,0.0
1063.9044,325.4634,367.7809,88.1901,0.67,3.8835,2.4011499,1.5379,1.6184,1.4401,-503.7329,1115.8376,0.50589,325.4634,367.7809,88.1901,0.67,3.8835,2401.1499,1.5379,1.6184,1.4401,-503.7329,1115.8376,0.50589,325.4634,367.7809,88.1901,0.67,3.8835,2401.1499,1.5379,1.6184,1.4401,-503.7329,1115.8376,0.50589,89.99282000000001,88.1901,0.50589,2.4011499,1.6184,0.0
1064.0568,325.4634,375.1179,91.0743,10.23,4.0853,2.42076,1.5458,1.6226,1.3762,-503.9063,1110.8483,0.50002,325.4634,375.1179,91.0743,10.23,4.0853,2420.76,1.5458,1.6226,1.3762,-503.9063,1110.8483,0.50002,325.4634,375.1179,91.0743,10.23,4.0853,2420.76,1.5458,1.6226,1.3762,-503.9063,1110.8483,0.50002,91.50716,91.0743,0.50002,2.42076,1.6226,0.0
1064.2092,318.1919,373.8363,94.893,16.58,4.045,2.4402399999999997,1.5675,1.6446,1.3321,-504.4688,1091.3431,0.48852,318.1919,373.8363,94.893,16.58,4.045,2440.24,1.5675,1.6446,1.3321,-504.4688,1091.3431,0.48852,318.1919,373.8363,94.893,16.58,4.045,2440.24,1.5675,1.6446,1.3321,-504.4688,1091.3431,0.48852,93.4247,94.893,0.48852,2.4402399999999997,1.6446,0.0
1064.3616,317.9122,368.0692,96.483,15.81,3.7904,2.4346899,1.6091,1.691,1.623,-504.8636,1094.7449,0.45064,317.9122,368.0692,96.483,15.81,3.7904,2434.6899,1.6091,1.691,1.623,-504.8636,1094.7449,0.45064,317.9122,368.0692,96.483,15.81,3.7904,2434.6899,1.6091,1.691,1.623,-504.8636,1094.7449,0.45064,94.29662,96.483,0.45064,2.4346899,1.691,0.0
1064.514,319.5901,366.1789,96.4831,7.55,3.5658,2.41802,1.6518,1.7363,1.6463,-503.8062,1095.426,0.44598,319.5901,366.1789,96.4831,7.55,3.5658,2418.02,1.6518,1.7363,1.6463,-503.8062,1095.426,0.44598,319.5901,366.1789,96.4831,7.55,3.5658,2418.02,1.6518,1.7363,1.6463,-503.8062,1095.426,0.44598,94.80798,96.4831,0.44598,2.41802,1.7363,0.0
1064.6664,320.9887,366.6595,92.5497,3.13,3.5386,2.4026300999999997,1.6539,1.736,1.7119,-503.1704,1120.8271,0.42538,320.9887,366.6595,92.5497,3.13,3.5386,2402.6301,1.6539,1.736,1.7119,-503.1704,1120.8271,0.42538,320.9887,366.6595,92.5497,3.13,3.5386,2402.6301,1.6539,1.736,1.7119,-503.1704,1120.8271,0.42538,93.50998,92.5497,0.42538,2.4026300999999997,1.736,0.0
1064.8188,320.9887,364.1284,93.6311,4.41,3.7144,2.3985601,1.654,1.7356,1.6975,-503.1938,1130.8062,0.43654,320.9887,364.1284,93.6311,4.41,3.7144,2398.5601,1.654,1.7356,1.6975,-503.1938,1130.8062,0.43654,320.9887,364.1284,93.6311,4.41,3.7144,2398.5601,1.654,1.7356,1.6975,-503.1938,1130.8062,0.43654,92.2873,93.6311,0.43654,2.3985601,1.7356,0.0
1064.9712,321.548,364.5449,88.403,5.69,3.9351,2.3935,1.5682,1.6323,1.4571,-503.4716,1095.8788,0.436,321.548,364.5449,88.403,5.69,3.9351,2393.5,1.5682,1.6323,1.4571,-503.4716,1095.8788,0.436,321.548,364.5449,88.403,5.69,3.9351,2393.5,1.5682,1.6323,1.4571,-503.4716,1095.8788,0.436,91.06464,88.403,0.436,2.3935,1.6323,0.0
1065.1236,324.3445,372.8752,90.3696,8.86,4.0981,2.39821,1.5158,1.5746,1.4253,-503.5625,1091.3431,0.4167,324.3445,372.8752,90.3696,8.86,4.0981,2398.21,1.5158,1.5746,1.4253,-503.5625,1091.3431,0.4167,324.3445,372.8752,90.3696,8.86,4.0981,2398.21,1.5158,1.5746,1.4253,-503.5625,1091.3431,0.4167,91.3137,90.3696,0.4167,2.39821,1.5746,0.0
1065.276,324.3445,376.1432,90.3698,11.36,4.076,2.4130801,1.5446,1.6033,1.4203,-503.4829,1109.7133,0.41922,324.3445,376.1432,90.3698,11.36,4.076,2413.0801,1.5446,1.6033,1.4203,-503.4829,1109.7133,0.41922,324.3445,376.1432,90.3698,11.36,4.076,2413.0801,1.5446,1.6033,1.4203,-503.4829,1109.7133,0.41922,91.04818,90.3698,0.41922,2.4130801,1.6033,0.0
1065.4284,324.9038,367.7168,93.795,12.5,3.9469,2.42746,1.5727,1.6274,1.7222,-503.4188,1112.6624,0.42803,324.9038,367.7168,93.795,12.5,3.9469,2427.46,1.5727,1.6274,1.7222,-503.4188,1112.6624,0.42803,324.9038,367.7168,93.795,12.5,3.9469,2427.46,1.5727,1.6274,1.7222,-503.4188,1112.6624,0.42803,92.4412,93.795,0.42803,2.42746,1.6274,0.0
1065.5808,323.5056,361.2448,92.3035,8.63,3.7655,2.4219899999999996,1.6564,1.7104,1.7266,-503.4091,1111.5284,0.43491,323.5056,361.2448,92.3035,8.63,3.7655,2421.99,1.6564,1.7104,1.7266,-503.4091,1111.5284,0.43491,323.5056,361.2448,92.3035,8.63,3.7655,2421.99,1.6564,1.7104,1.7266,-503.4091,1111.5284,0.43491,93.14602,92.3035,0.43491,2.4219899999999996,1.7104,0.0
1065.7332,321.8276,364.7371,95.3681,5.82,3.6992,2.4076199000000003,1.6132,1.657,1.7265,-503.4312,1095.8788,0.44554,321.8276,364.7371,95.3681,5.82,3.6992,2407.6199,1.6132,1.657,1.7265,-503.4312,1095.8788,0.44554,321.8276,364.7371,95.3681,5.82,3.6992,2407.6199,1.6132,1.657,1.7265,-503.4312,1095.8788,0.44554,94.7883,95.3681,0.44554,2.4076199000000003,1.657,0.0
1065.8856,322.387,370.7605,93.8937,3.67,3.7271,2.39148,1.5797,1.6192,1.5295,-503.4625,1092.4771,0.46202,322.387,370.7605,93.8937,3.67,3.7271,2391.48,1.5797,1.6192,1.5295,-503.4625,1092.4771,0.46202,322.387,370.7605,93.8937,3.67,3.7271,2391.48,1.5797,1.6192,1.5295,-503.4625,1092.4771,0.46202,94.43438,93.8937,0.46202,2.39148,1.6192,0.0
1066.038,323.7852,375.8868,98.5812,2.96,3.8008,2.3848101,1.5655,1.6011,1.495,-503.4937,1117.198,0.46183,323.7852,375.8868,98.5812,2.96,3.8008,2384.8101,1.5655,1.6011,1.495,-503.4937,1117.198,0.46183,323.7852,375.8868,98.5812,2.96,3.8008,2384.8101,1.5655,1.6011,1.495,-503.4937,1117.198,0.46183,93.98868,98.5812,0.46183,2.3848101,1.6011,0.0
1066.1904,321.2681,376.784,92.0254,0.73,3.8038,2.3792,1.6139,1.651,1.5054,-503.5511,1102.6833,0.42865,321.2681,376.784,92.0254,0.73,3.8038,2379.2,1.6139,1.651,1.5054,-503.5511,1102.6833,0.42865,321.2681,376.784,92.0254,0.73,3.8038,2379.2,1.6139,1.651,1.5054,-503.5511,1102.6833,0.42865,92.49742,92.0254,0.42865,2.3792,1.651,0.0
1066.3428,319.5901,372.4266,90.075,0.11,3.6698,2.3838600999999997,1.5815,1.6204,1.7177,-503.525,1097.6938,0.41024,319.5901,372.4266,90.075,0.11,3.6698,2383.8601,1.5815,1.6204,1.7177,-503.525,1097.6938,0.41024,319.5901,372.4266,90.075,0.11,3.6698,2383.8601,1.5815,1.6204,1.7177,-503.525,1097.6938,0.41024,93.43164,90.075,0.41024,2.3838600999999997,1.6204,0.0
1066.4952,318.4716,369.479,87.9118,0.24,3.4754,2.3928298,1.6011,1.6448,1.8036,-503.3693,1106.5389,0.40975,318.4716,369.479,87.9118,0.24,3.4754,2392.8298,1.6011,1.6448,1.8036,-503.3693,1106.5389,0.40975,318.4716,369.479,87.9118,0.24,3.4754,2392.8298,1.6011,1.6448,1.8036,-503.3693,1106.5389,0.40975,94.65426,87.9118,0.40975,2.3928298,1.6448,0.0
1066.6476,319.5901,368.7421,98.5648,-0.66,3.3155,2.3976199,1.5768,1.6199,1.8224,-503.0688,1092.2506,0.41557,319.5901,368.7421,98.5648,-0.66,3.3155,2397.6199,1.5768,1.6199,1.8224,-503.0688,1092.2506,0.41557,319.5901,368.7421,98.5648,-0.66,3.3155,2397.6199,1.5768,1.6199,1.8224,-503.0688,1092.2506,0.41557,96.86346,98.5648,0.41557,2.3976199,1.6199,0.0
1066.8,320.7088,368.0692,104.6943,-2.76,3.2348,2.3976699,1.5704,1.6143,1.845,-502.9773,1119.2395,0.43309,320.7088,368.0692,104.6943,-2.76,3.2348,2397.6699,1.5704,1.6143,1.845,-502.9773,1119.2395,0.43309,320.7088,368.0692,104.6943,-2.76,3.2348,2397.6699,1.5704,1.6143,1.845,-502.9773,1119.2395,0.43309,98.34828,104.6943,0.43309,2.3976699,1.6143,0.0
1066.9524,320.1495,369.0304,103.0714,-4.16,3.2027,2.3986299,1.5653,1.5991,1.8768,-502.9188,1118.1055,0.42048,320.1495,369.0304,103.0714,-4.16,3.2027,2398.6299,1.5653,1.5991,1.8768,-502.9188,1118.1055,0.42048,320.1495,369.0304,103.0714,-4.16,3.2027,2398.6299,1.5653,1.5991,1.8768,-502.9188,1118.1055,0.42048,100.37386,103.0714,0.42048,2.3986299,1.5991,0.0
1067.1048,322.387,365.0255,97.4991,-2.42,3.1242,2.41348,1.6909,1.7309,1.9676,-502.775,1112.8887,0.42648,322.387,365.0255,97.4991,-2.42,3.1242,2413.48,1.6909,1.7309,1.9676,-502.775,1112.8887,0.42648,322.387,365.0255,97.4991,-2.42,3.1242,2413.48,1.6909,1.7309,1.9676,-502.775,1112.8887,0.42648,99.5117,97.4991,0.42648,2.41348,1.7309,0.0
1067.2572,325.1835,354.2923,98.0397,-1.06,3.1226,2.4211499,1.8388,1.8992,2.0558,-502.6136,1132.6202,0.40794,325.1835,354.2923,98.0397,-1.06,3.1226,2421.1499,1.8388,1.8992,2.0558,-502.6136,1132.6202,0.40794,325.1835,354.2923,98.0397,-1.06,3.1226,2421.1499,1.8388,1.8992,2.0558,-502.6136,1132.6202,0.40794,96.40754,98.0397,0.40794,2.4211499,1.8992,0.0
1067.4096,324.9038,346.2824,94.254,-1.46,3.1424,2.4171601999999996,1.9542,2.0221,2.1079,-502.7375,1114.4764,0.39935,324.9038,346.2824,94.254,-1.46,3.1424,2417.1602,1.9542,2.0221,2.1079,-502.7375,1114.4764,0.39935,324.9038,346.2824,94.254,-1.46,3.1424,2417.1602,1.9542,2.0221,2.1079,-502.7375,1114.4764,0.39935,93.05104,94.254,0.39935,2.4171601999999996,2.0221,0.0
1067.562,324.9038,341.4444,89.1735,-2.01,3.2475,2.4046298999999998,2.092,2.1701,2.1999,-502.9432,1119.0122,0.38116,324.9038,341.4444,89.1735,-2.01,3.2475,2404.6299,2.092,2.1701,2.1999,-502.9432,1119.0122,0.38116,324.9038,341.4444,89.1735,-2.01,3.2475,2404.6299,2.092,2.1701,2.1999,-502.9432,1119.0122,0.38116,90.73684,89.1735,0.38116,2.4046298999999998,2.1701,0.0
1067.7144,325.4634,338.0803,86.2889,2.26,3.3616,2.4214499999999997,2.1684,2.262,2.6366,-502.85,1124.9091,0.39352,325.4634,338.0803,86.2889,2.26,3.3616,2421.45,2.1684,2.262,2.6366,-502.85,1124.9091,0.39352,325.4634,338.0803,86.2889,2.26,3.3616,2421.45,2.1684,2.262,2.6366,-502.85,1124.9091,0.39352,87.92118,86.2889,0.39352,2.4214499999999997,2.262,0.0
1067.8668,322.9463,336.0938,85.9281,30.68,3.5927,2.4796399,2.2389,2.3435,4.1018,-502.7614,1116.7443,0.39288,322.9463,336.0938,85.9281,30.68,3.5927,2479.6399,2.2389,2.3435,4.1018,-502.7614,1116.7443,0.39288,322.9463,336.0938,85.9281,30.68,3.5927,2479.6399,2.2389,2.3435,4.1018,-502.7614,1116.7443,0.39288,84.45653999999999,85.9281,0.39288,2.4796399,2.3435,0.0
1068.0192,319.5901,336.6385,83.9614,54.85,3.7979,2.531,2.225,2.3414,4.7283,-502.65,1093.611,0.41389,319.5901,336.6385,83.9614,54.85,3.7979,2531.0,2.225,2.3414,4.7283,-502.65,1093.611,0.41389,319.5901,336.6385,83.9614,54.85,3.7979,2531.0,2.225,2.3414,4.7283,-502.65,1093.611,0.41389,81.79164,83.9614,0.41389,2.531,2.3414,0.0
1068.1716,320.4294,325.9053,76.9308,72.92,3.8581,2.5571599000000003,2.4193,2.5545,3.6306,-502.4091,1097.2401,0.38025,320.4294,325.9053,76.9308,72.92,3.8581,2557.1599,2.4193,2.5545,3.6306,-502.4091,1097.2401,0.38025,320.4294,325.9053,76.9308,72.92,3.8581,2557.1599,2.4193,2.5545,3.6306,-502.4091,1097.2401,0.38025,80.81814,76.9308,0.38025,2.5571599000000003,2.5545,0.0
1068.324,322.1073,283.6132,75.849,63.07,3.7305,2.5405801,3.2939,3.54,2.6022,-502.2046,1106.3115,0.32444,322.1073,283.6132,75.849,63.07,3.7305,2540.5801,3.2939,3.54,2.6022,-502.2046,1106.3115,0.32444,322.1073,283.6132,75.849,63.07,3.7305,2540.5801,3.2939,3.54,2.6022,-502.2046,1106.3115,0.32444,81.03448,75.849,0.32444,2.5405801,3.54,0.0
1068.4764,322.1073,291.1105,81.4214,40.84,3.5308,2.5020601,2.6525,2.8218,2.4456,-502.425,1114.25,0.30216,322.1073,291.1105,81.4214,40.84,3.5308,2502.0601,2.6525,2.8218,2.4456,-502.425,1114.25,0.30216,322.1073,291.1105,81.4214,40.84,3.5308,2502.0601,2.6525,2.8218,2.4456,-502.425,1114.25,0.30216,83.03725999999999,81.4214,0.30216,2.5020601,2.8218,0.0
1068.6288,322.387,338.0803,87.0098,18.95,3.3781,2.4593699,2.1067,2.2161,2.3931,-502.4091,1125.8167,0.31355,322.387,338.0803,87.0098,18.95,3.3781,2459.3699,2.1067,2.2161,2.3931,-502.4091,1125.8167,0.31355,322.387,338.0803,87.0098,18.95,3.3781,2459.3699,2.1067,2.2161,2.3931,-502.4091,1125.8167,0.31355,86.21672000000001,87.0098,0.31355,2.4593699,2.2161,0.0
1068.7812,322.387,346.8591,93.9753,2.3,3.2517,2.4275801,2.1284,2.2314,2.362,-502.3813,1124.4553,0.34726,322.387,346.8591,93.9753,2.3,3.2517,2427.5801,2.1284,2.2314,2.362,-502.3813,1124.4553,0.34726,322.387,346.8591,93.9753,2.3,3.2517,2427.5801,2.1284,2.2314,2.362,-502.3813,1124.4553,0.34726,90.51396,93.9753,0.34726,2.4275801,2.2314,0.0
1068.9336,323.2259,345.8018,92.8281,4.99,3.1876,2.4331601999999997,2.2175,2.3207,2.3756,-502.1421,1114.4764,0.37396,323.2259,345.8018,92.8281,4.99,3.1876,2433.1602,2.2175,2.3207,2.3756,-502.1421,1114.4764,0.37396,323.2259,345.8018,92.8281,4.99,3.1876,2433.1602,2.2175,2.3207,2.3756,-502.1421,1114.4764,0.37396,92.80842,92.8281,0.37396,2.4331601999999997,2.3207,0.0
1069.086,321.548,343.2386,97.3352,7.52,3.1581,2.4364099,2.306,2.4021,2.4426,-502.0375,1116.7443,0.34864,321.548,343.2386,97.3352,7.52,3.1581,2436.4099,2.306,2.4021,2.4426,-502.0375,1116.7443,0.34864,321.548,343.2386,97.3352,7.52,3.1581,2436.4099,2.306,2.4021,2.4426,-502.0375,1116.7443,0.34864,94.01798,97.3352,0.34864,2.4364099,2.4021,0.0
1069.2384,321.2681,340.0988,92.8937,8.26,3.2329,2.4315701,2.2982,2.3792,2.4659,-502.2329,1151.2178,0.34556,321.2681,340.0988,92.8937,8.26,3.2329,2431.5701,2.2982,2.3792,2.4659,-502.2329,1151.2178,0.34556,321.2681,340.0988,92.8937,8.26,3.2329,2431.5701,2.2982,2.3792,2.4659,-502.2329,1151.2178,0.34556,92.60856,92.8937,0.34556,2.4315701,2.3792,0.0
1069.3908,324.0649,339.5541,93.0576,8.81,3.3365,2.4306199,2.3196,2.3872,2.432,-502.3,1162.557,0.33709,324.0649,339.5541,93.0576,8.81,3.3365,2430.6199,2.3196,2.3872,2.432,-502.3,1162.557,0.33709,324.0649,339.5541,93.0576,8.81,3.3365,2430.6199,2.3196,2.3872,2.432,-502.3,1162.557,0.33709,91.79236,93.0576,0.33709,2.4306199,2.3872,0.0
1069.5432,322.387,341.6687,86.9282,8.15,3.41,2.43203,2.3265,2.3892,2.4349,-502.125,1124.9091,0.38324,322.387,341.6687,86.9282,8.15,3.41,2432.03,2.3265,2.3892,2.4349,-502.125,1124.9091,0.38324,322.387,341.6687,86.9282,8.15,3.41,2432.03,2.3265,2.3892,2.4349,-502.125,1124.9091,0.38324,90.32059999999998,86.9282,0.38324,2.43203,2.3892,0.0
1069.6956,320.1495,340.8036,88.7471,8.16,3.4145,2.4358201,2.2324,2.285,2.5438,-501.8977,1115.6104,0.39082,320.1495,340.8036,88.7471,8.16,3.4145,2435.8201,2.2324,2.285,2.5438,-501.8977,1115.6104,0.39082,320.1495,340.8036,88.7471,8.16,3.4145,2435.8201,2.2324,2.285,2.5438,-501.8977,1115.6104,0.39082,90.27796,88.7471,0.39082,2.4358201,2.285,0.0
1069.848,319.5901,340.1629,89.9764,4.46,3.3765,2.42729,2.1426,2.1966,2.6975,-501.4318,1143.9606,0.38451,319.5901,340.1629,89.9764,4.46,3.3765,2427.29,2.1426,2.1966,2.6975,-501.4318,1143.9606,0.38451,319.5901,340.1629,89.9764,4.46,3.3765,2427.29,2.1426,2.1966,2.6975,-501.4318,1143.9606,0.38451,89.62238,89.9764,0.38451,2.42729,2.1966,0.0
1070.0004,320.9887,342.5017,92.6805,3.2,3.3619,2.42151,2.1011,2.1569,2.6328,-501.3937,1140.105,0.38151,320.9887,342.5017,92.6805,3.2,3.3619,2421.51,2.1011,2.1569,2.6328,-501.3937,1140.105,0.38151,320.9887,342.5017,92.6805,3.2,3.3619,2421.51,2.1011,2.1569,2.6328,-501.3937,1140.105,0.38151,89.88126000000001,92.6805,0.38151,2.42151,2.1569,0.0
1070.1528,321.2681,346.9232,89.7797,1.99,3.3218,2.4170598,2.1035,2.1543,2.5076,-501.4829,1140.3313,0.36463,321.2681,346.9232,89.7797,1.99,3.3218,2417.0598,2.1035,2.1543,2.5076,-501.4829,1140.3313,0.36463,321.2681,346.9232,89.7797,1.99,3.3218,2417.0598,2.1035,2.1543,2.5076,-501.4829,1140.3313,0.36463,89.94018,89.7797,0.36463,2.4170598,2.1543,0.0
1070.3052,321.8276,351.0563,88.2226,1.71,3.2494,2.4179202,2.2291,2.2774,2.4027,-501.4489,1124.4553,0.39109,321.8276,351.0563,88.2226,1.71,3.2494,2417.9202,2.2291,2.2774,2.4027,-501.4489,1124.4553,0.39109,321.8276,351.0563,88.2226,1.71,3.2494,2417.9202,2.2291,2.2774,2.4027,-501.4489,1124.4553,0.39109,90.18602,88.2226,0.39109,2.4179202,2.2774,0.0
1070.4576,321.2681,349.5504,89.0417,1.88,3.1637,2.4264099,2.2035,2.2418,2.3824,-501.4312,1121.0536,0.39059,321.2681,349.5504,89.0417,1.88,3.1637,2426.4099,2.2035,2.2418,2.3824,-501.4312,1121.0536,0.39059,321.2681,349.5504,89.0417,1.88,3.1637,2426.4099,2.2035,2.2418,2.3824,-501.4312,1121.0536,0.39059,90.80878,89.0417,0.39059,2.4264099,2.2418,0.0
1070.61,321.2681,346.8271,91.2056,3.18,3.1127,2.4290100000000003,2.245,2.2782,2.333,-501.4773,1143.5067,0.4242,321.2681,346.8271,91.2056,3.18,3.1127,2429.01,2.245,2.2782,2.333,-501.4773,1143.5067,0.4242,321.2681,346.8271,91.2056,3.18,3.1127,2429.01,2.245,2.2782,2.333,-501.4773,1143.5067,0.4242,92.274,91.2056,0.4242,2.4290100000000003,2.2782,0.0
1070.7624,320.9887,347.2115,95.7943,2.55,3.1397,2.42021,2.3146,2.3467,2.3482,-501.4063,1140.105,0.39297,320.9887,347.2115,95.7943,2.55,3.1397,2420.21,2.3146,2.3467,2.3482,-501.4063,1140.105,0.39297,320.9887,347.2115,95.7943,2.55,3.1397,2420.21,2.3146,2.3467,2.3482,-501.4063,1140.105,0.39297,94.26696,95.7943,0.39297,2.42021,2.3467,0.0
1070.9148,322.1073,348.429,97.1058,1.97,3.169,2.40846,2.3263,2.3618,2.3614,-501.3125,1153.9395,0.39738,322.1073,348.429,97.1058,1.97,3.169,2408.46,2.3263,2.3618,2.3614,-501.3125,1153.9395,0.39738,322.1073,348.429,97.1058,1.97,3.169,2408.46,2.3263,2.3618,2.3614,-501.3125,1153.9395,0.39738,94.62108,97.1058,0.39738,2.40846,2.3618,0.0
1071.0672,320.9887,347.8844,98.1874,0.86,3.1672,2.4082,2.326,2.3684,2.3877,-501.5438,1135.1145,0.38476,320.9887,347.8844,98.1874,0.86,3.1672,2408.2,2.326,2.3684,2.3877,-501.5438,1135.1145,0.38476,320.9887,347.8844,98.1874,0.86,3.1672,2408.2,2.326,2.3684,2.3877,-501.5438,1135.1145,0.38476,94.08028,98.1874,0.38476,2.4082,2.3684,0.0
1071.2196,320.7088,347.596,90.8123,-0.24,3.1438,2.4081299,2.167,2.2096,2.3597,-501.7898,1122.6412,0.3818,320.7088,347.596,90.8123,-0.24,3.1438,2408.1299,2.167,2.2096,2.3597,-501.7898,1122.6412,0.3818,320.7088,347.596,90.8123,-0.24,3.1438,2408.1299,2.167,2.2096,2.3597,-501.7898,1122.6412,0.3818,92.97904,90.8123,0.3818,2.4081299,2.2096,0.0
1071.372,320.7088,348.1407,88.5016,-0.46,3.1127,2.4083400999999998,2.1449,2.1801,2.3546,-501.7563,1112.8887,0.40152,320.7088,348.1407,88.5016,-0.46,3.1127,2408.3401,2.1449,2.1801,2.3546,-501.7563,1112.8887,0.40152,320.7088,348.1407,88.5016,-0.46,3.1127,2408.3401,2.1449,2.1801,2.3546,-501.7563,1112.8887,0.40152,92.05146,88.5016,0.40152,2.4083400999999998,2.1801,0.0
1071.5244,320.4294,348.4611,90.2881,1.34,3.12,2.40997,2.1959,2.2355,2.338,-501.45,1113.7963,0.42779,320.4294,348.4611,90.2881,1.34,3.12,2409.97,2.1959,2.2355,2.338,-501.45,1113.7963,0.42779,320.4294,348.4611,90.2881,1.34,3.12,2409.97,2.1959,2.2355,2.338,-501.45,1113.7963,0.42779,90.02582,90.2881,0.42779,2.40997,2.2355,0.0
1071.6768,320.7088,348.6854,92.4679,3.64,3.1223,2.41375,2.1857,2.2272,2.3394,-501.1648,1112.2086,0.41116,320.7088,348.6854,92.4679,3.64,3.1223,2413.75,2.1857,2.2272,2.3394,-501.1648,1112.2086,0.41116,320.7088,348.6854,92.4679,3.64,3.1223,2413.75,2.1857,2.2272,2.3394,-501.1648,1112.2086,0.41116,89.87504000000001,92.4679,0.41116,2.41375,2.2272,0.0
1071.8292,319.8698,349.6465,88.0592,2.71,3.1692,2.4063398,2.1137,2.1437,2.3177,-501.1063,1109.0331,0.41654,319.8698,349.6465,88.0592,2.71,3.1692,2406.3398,2.1137,2.1437,2.3177,-501.1063,1109.0331,0.41654,319.8698,349.6465,88.0592,2.71,3.1692,2406.3398,2.1137,2.1437,2.3177,-501.1063,1109.0331,0.41654,90.58304,88.0592,0.41654,2.4063398,2.1437,0.0
1071.9816,319.5901,351.5048,90.0584,1.1,3.2053,2.40078,2.0796,2.1019,2.3136,-501.0682,1092.7045,0.38084,319.5901,351.5048,90.0584,1.1,3.2053,2400.78,2.0796,2.1019,2.3136,-501.0682,1092.7045,0.38084,319.5901,351.5048,90.0584,1.1,3.2053,2400.78,2.0796,2.1019,2.3136,-501.0682,1092.7045,0.38084,92.50704,90.0584,0.38084,2.40078,2.1019,0.0
1072.134,319.8698,351.9214,92.0416,2.0,3.249,2.4068699000000002,2.0902,2.1115,2.3032,-501.3062,1119.6934,0.39008,319.8698,351.9214,92.0416,2.0,3.249,2406.8699,2.0902,2.1115,2.3032,-501.3062,1119.6934,0.39008,319.8698,351.9214,92.0416,2.0,3.249,2406.8699,2.0902,2.1115,2.3032,-501.3062,1119.6934,0.39008,94.03114,92.0416,0.39008,2.4068699000000002,2.1115,0.0
1072.2864,320.9887,351.0563,99.9081,5.18,3.2697,2.42146,2.0821,2.0971,2.3329,-501.4318,1135.3418,0.37834,320.9887,351.0563,99.9081,5.18,3.2697,2421.46,2.0821,2.0971,2.3329,-501.4318,1135.3418,0.37834,320.9887,351.0563,99.9081,5.18,3.2697,2421.46,2.0821,2.0971,2.3329,-501.4318,1135.3418,0.37834,96.12892,99.9081,0.37834,2.42146,2.0971,0.0
1072.4388,321.548,350.4796,100.0884,6.03,3.2927,2.42621,2.0644,2.086,2.3088,-501.5313,1125.5892,0.36948,321.548,350.4796,100.0884,6.03,3.2927,2426.21,2.0644,2.086,2.3088,-501.5313,1125.5892,0.36948,321.548,350.4796,100.0884,6.03,3.2927,2426.21,2.0644,2.086,2.3088,-501.5313,1125.5892,0.36948,97.27948,100.0884,0.36948,2.42621,2.086,0.0
1072.5912,320.9887,349.9029,98.5481,4.78,3.2933,2.4249102,1.9353,1.9602,2.2871,-501.6125,1115.8376,0.37017,320.9887,349.9029,98.5481,4.78,3.2933,2424.9102,1.9353,1.9602,2.2871,-501.6125,1115.8376,0.37017,320.9887,349.9029,98.5481,4.78,3.2933,2424.9102,1.9353,1.9602,2.2871,-501.6125,1115.8376,0.37017,97.13202,98.5481,0.37017,2.4249102,1.9602,0.0
1072.7436,321.2681,350.8,95.8112,3.43,3.2912,2.42223,1.9122,1.9381,2.2239,-501.6364,1121.0536,0.40304,321.2681,350.8,95.8112,3.43,3.2912,2422.23,1.9122,1.9381,2.2239,-501.6364,1121.0536,0.40304,321.2681,350.8,95.8112,3.43,3.2912,2422.23,1.9122,1.9381,2.2239,-501.6364,1121.0536,0.40304,95.34564,95.8112,0.40304,2.42223,1.9381,0.0
1072.896,322.1073,351.4087,91.3043,3.86,3.3151,2.4263000000000003,1.9055,1.9328,2.1903,-501.7,1125.5892,0.399,322.1073,351.4087,91.3043,3.86,3.3151,2426.3,1.9055,1.9328,2.1903,-501.7,1125.5892,0.399,322.1073,351.4087,91.3043,3.86,3.3151,2426.3,1.9055,1.9328,2.1903,-501.7,1125.5892,0.399,92.94632,91.3043,0.399,2.4263000000000003,1.9328,0.0
1073.0484,321.2681,343.1746,90.9762,5.61,3.384,2.4335,1.9016,1.9324,2.3247,-501.7046,1132.1665,0.36761,321.2681,343.1746,90.9762,5.61,3.384,2433.5,1.9016,1.9324,2.3247,-501.7046,1132.1665,0.36761,321.2681,343.1746,90.9762,5.61,3.384,2433.5,1.9016,1.9324,2.3247,-501.7046,1132.1665,0.36761,90.53052,90.9762,0.36761,2.4335,1.9324,0.0
