STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,GR_RAW,GR_NORM,GR_RAW_NORM,VSH_DN
ABAB,ABB-096,1613.916,9.51,-15.0129,74.376,3.94,0.2307,2.332,BTL,74.376,,74.376,0.24684869280137792
ABAB,ABB-096,1614.0684,9.452,-14.4007,65.998,4.052,0.2348,2.354,BTL,65.998,,65.998,0.2836607118050736
ABAB,ABB-096,1614.2208,9.377,-13.7885,62.578,4.164,0.2284,2.367,BTL,62.578,,62.578,0.2834134415025147
ABAB,ABB-096,1614.3732,9.302,-13.1643,59.159,4.277,0.1818,2.379,BTL,59.159,,59.159,0.18171727835968104
ABAB,ABB-096,1614.5256,9.228,-12.5412,55.7391,4.674,0.1778,2.407,BTL,55.7391,,55.7391,0.20558303003361791
ABAB,ABB-096,1614.678,9.193,-12.226,59.355,4.799,0.1737,2.494,BTL,59.355,,59.355,0.30050495929764126
ABAB,ABB-096,1614.8304,9.159,-11.9098,62.971,4.925,0.1696,2.496,BTL,62.971,,62.971,0.2926985802794987
ABAB,ABB-096,1614.9828,9.124,-11.5946,65.956,5.05,0.1655,2.508,BTL,65.956,,65.956,0.29697788458866997
ABAB,ABB-096,1615.1352,9.09,-11.2784,68.941,5.08,0.1345,2.514,BTL,68.941,,68.941,0.22692954185536018
ABAB,ABB-096,1615.2876,9.072,-10.9622,71.926,5.11,0.1292,2.52,BTL,71.926,,71.926,0.22096518767538112
ABAB,ABB-096,1615.44,9.054,-10.6471,72.353,5.14,0.1335,2.585,BTL,72.353,,72.353,0.31024435306865245
ABAB,ABB-096,1615.5924,9.036,-10.2979,72.781,5.171,0.1369,2.573,BTL,72.781,,72.781,0.30421957047203635
ABAB,ABB-096,1615.7448,9.018,-9.9487,69.407,5.201,0.1404,2.591,BTL,69.407,,69.407,0.3347011918984251
ABAB,ABB-096,1615.8972,9.007,-9.5995,66.033,5.231,0.134,2.586,BTL,66.033,,66.033,0.3126996916067014
ABAB,ABB-096,1616.0496,8.997,-9.2503,61.936,5.143,0.1277,2.595,BTL,61.936,,61.936,0.30786750201428104
ABAB,ABB-096,1616.202,8.986,-8.9011,57.8391,5.054,0.1173,2.598,BTL,57.8391,,57.8391,0.28556038674186646
ABAB,ABB-096,1616.3544,8.975,-8.552,60.965,4.922,0.1053,2.587,BTL,60.965,,60.965,0.24234365015419698
ABAB,ABB-096,1616.5068,8.977,-8.2028,63.25,4.79,0.0933,2.573,BTL,63.25,,63.25,0.1955012085683328
ABAB,ABB-096,1616.6592,8.98,-8.4956,65.535,4.658,0.0828,2.559,BTL,65.535,,65.535,0.15239907759842203
ABAB,ABB-096,1616.8116,8.982,-8.7884,67.82,4.533,0.0805,2.568,BTL,67.82,,67.82,0.1575410496485429
ABAB,ABB-096,1616.964,8.985,-9.0812,68.213,4.407,0.0997,2.548,BTL,68.213,,68.213,0.18124565887811528
ABAB,ABB-096,1617.1164,8.988,-9.374,68.606,4.282,0.106,2.564,BTL,68.606,,68.606,0.21629205678881996
ABAB,ABB-096,1617.2688,8.99,-9.6669,68.999,4.157,0.1123,2.553,BTL,68.999,,68.999,0.21870710971577778
ABAB,ABB-096,1617.4212,8.998,-9.9187,66.41,4.031,0.116,2.555,BTL,66.41,,66.41,0.23035034590059186
ABAB,ABB-096,1617.5736,9.006,-10.1715,63.82,3.906,0.1197,2.559,BTL,63.82,,63.82,0.24441071875086848
ABAB,ABB-096,1617.726,9.013,-10.4243,61.231,3.721,0.1195,2.541,BTL,61.231,,61.231,0.22215778067957653
ABAB,ABB-096,1617.8784,9.021,-10.0801,57.913,3.535,0.1193,2.524,BTL,57.913,,57.913,0.20111341094101645
ABAB,ABB-096,1618.0308,9.029,-9.7359,54.595,3.35,0.1151,2.492,BTL,54.595,,54.595,0.15196635456894403
ABAB,ABB-096,1618.1832,9.037,-9.3908,53.951,3.165,0.114,2.521,BTL,53.951,,53.951,0.18427194176645448
ABAB,ABB-096,1618.3356,9.044,-9.0466,53.307,2.912,0.113,2.52,BTL,53.307,,53.307,0.18056983302308782
ABAB,ABB-096,1618.488,9.062,-8.7024,52.662,2.66,0.1153,2.519,BTL,52.662,,52.662,0.18509640763481766
ABAB,ABB-096,1618.6404,9.079,-8.4962,54.713,2.586,0.115,2.539,BTL,54.713,,54.713,0.20851971216625476
ABAB,ABB-096,1618.7928,9.097,-8.29,56.763,2.512,0.1147,2.516,BTL,56.763,,56.763,0.17997457839024264
ABAB,ABB-096,1618.9452,9.114,-8.0828,58.931,2.438,0.1236,2.495,BTL,58.931,,58.931,0.17678715305753892
ABAB,ABB-096,1619.0976,9.132,-7.8767,61.098,2.365,0.1279,2.474,BTL,61.098,,61.098,0.16212944183591274
ABAB,ABB-096,1619.25,9.168,-8.2615,63.266,2.415,0.1321,2.4,BTL,63.266,,63.266,0.08316825493845997
ABAB,ABB-096,1619.4024,9.205,-8.6463,64.424,2.465,0.1375,2.324,BTL,64.424,,64.424,0.004782179868307747
ABAB,ABB-096,1619.5548,9.242,-9.0311,65.581,2.515,0.143,2.257,BTL,65.581,,65.581,0.0
ABAB,ABB-096,1619.7072,9.279,-9.4169,66.739,2.565,0.1582,2.22,BTL,66.739,,66.739,0.0
ABAB,ABB-096,1619.8596,9.316,-9.4908,66.361,2.682,0.1904,2.108,BTL,66.361,,66.361,0.0
ABAB,ABB-096,1620.012,9.353,-9.5656,65.983,2.799,0.2128,2.131,BTL,65.983,,65.983,0.0
ABAB,ABB-096,1620.1644,9.486,-9.6404,65.7,2.916,0.2128,2.248,BTL,65.7,,65.7,0.10069457950157013
ABAB,ABB-096,1620.3168,9.619,-9.7142,65.418,3.033,0.2128,2.333,BTL,65.418,,65.418,0.20342288778373604
ABAB,ABB-096,1620.4692,9.809,-9.789,65.135,3.154,0.175,2.379,BTL,65.135,,65.135,0.1647612035673604
ABAB,ABB-096,1620.6216,9.877,-9.8638,67.294,3.275,0.1729,2.36,Lower_BTL,67.294,,67.294,0.13656197038312995
ABAB,ABB-096,1620.774,9.824,-9.9377,69.452,3.396,0.1708,2.337,Lower_BTL,69.452,,69.452,0.10352846386797444
ABAB,ABB-096,1620.9264,9.771,-9.6735,69.898,3.517,0.1687,2.281,Lower_BTL,69.898,,69.898,0.030612202372683903
ABAB,ABB-096,1621.0788,9.717,-9.4093,70.343,3.562,0.1828,2.237,Lower_BTL,70.343,,70.343,0.012594115522462725
ABAB,ABB-096,1621.2312,9.664,-9.1451,70.788,3.607,0.1897,2.305,Lower_BTL,70.788,,70.788,0.11198219098158013
ABAB,ABB-096,1621.3836,9.611,-8.8809,68.687,3.504,0.1824,2.394,Lower_BTL,68.687,,68.687,0.20134192759703307
ABAB,ABB-096,1621.536,9.554,-8.6167,66.585,3.401,0.1612,2.516,Lower_BTL,66.585,,66.585,0.2959242074847888
ABAB,ABB-096,1621.6884,9.497,-8.3526,63.43,3.276,0.1472,2.579,Lower_BTL,63.43,,63.43,0.3371544466979694
ABAB,ABB-096,1621.8408,9.439,-8.0884,60.276,3.151,0.1418,2.524,Lower_BTL,60.276,,60.276,0.257218070180313
ABAB,ABB-096,1621.9932,9.382,-8.1352,58.111,3.027,0.1363,2.506,Lower_BTL,58.111,,58.111,0.22174936793265318
ABAB,ABB-096,1622.1456,9.352,-8.182,55.946,2.902,0.1318,2.487,Lower_BTL,55.946,,55.946,0.18756563776289872
ABAB,ABB-096,1622.298,9.323,-8.2278,57.979,2.816,0.1273,2.513,Lower_BTL,57.979,,57.979,0.20776748256605443
ABAB,ABB-096,1622.4504,9.293,-8.2746,60.011,2.73,0.1255,2.536,Lower_BTL,60.011,,60.011,0.23107618147973255
ABAB,ABB-096,1622.6028,9.304,-8.5725,62.044,2.644,0.1299,2.531,Lower_BTL,62.044,,62.044,0.23600491762287132
ABAB,ABB-096,1622.7552,9.315,-8.8703,67.008,2.557,0.1484,2.404,Lower_BTL,67.008,,67.008,0.12864723696274247
ABAB,ABB-096,1622.9076,9.326,-9.1671,71.971,2.471,0.1574,2.411,Lower_BTL,71.971,,71.971,0.15954907898758072
ABAB,ABB-096,1623.06,9.304,-9.4469,75.83,2.451,0.1688,2.432,Lower_BTL,75.83,,75.83,0.21335537465618312
ABAB,ABB-096,1623.2124,9.282,-9.7267,79.689,2.43,0.1854,2.453,Lower_BTL,79.689,,79.689,0.28012808046008925
ABAB,ABB-096,1623.3648,9.264,-10.0065,83.547,2.41,0.1913,2.413,Lower_BTL,83.547,,83.547,0.24649723557358355
ABAB,ABB-096,1623.5172,9.246,-9.8804,85.087,2.389,0.2035,2.32,Lower_BTL,85.087,,85.087,0.16452157363931835
ABAB,ABB-096,1623.6696,9.335,-9.7532,86.627,2.369,0.2127,2.278,Lower_BTL,86.627,,86.627,0.13670227544244723
ABAB,ABB-096,1623.822,9.424,-9.627,88.166,2.622,0.2177,2.312,Lower_BTL,88.166,,88.166,0.19026130080849046
ABAB,ABB-096,1623.9744,9.527,-9.3248,87.356,2.874,0.2227,2.303,Lower_BTL,87.356,,87.356,0.19185188786708512
ABAB,ABB-096,1624.1268,9.63,-9.0216,84.457,3.279,0.2132,2.279,Lower_BTL,84.457,,84.457,0.13915761398049586
ABAB,ABB-096,1624.2792,9.733,-8.7194,81.558,3.684,0.2066,2.249,Lower_BTL,81.558,,81.558,0.08644319728836167
ABAB,ABB-096,1624.4316,9.722,-8.4163,80.413,4.087,0.2,2.243,Lower_BTL,80.413,,80.413,0.06273442058177991
ABAB,ABB-096,1624.584,9.71,-8.1141,79.268,4.491,0.2186,2.227,Lower_BTL,79.268,,79.268,0.0897771788958964
ABAB,ABB-096,1624.7364,9.699,-7.8109,78.123,4.784,0.237,2.181,Lower_BTL,78.123,,78.123,0.08006417914594519
ABAB,ABB-096,1624.8888,9.544,-7.5077,76.978,5.076,0.2343,2.231,Lower_BTL,76.978,,76.978,0.13376003667379768
ABAB,ABB-096,1625.0412,9.39,-8.8985,73.372,5.998,0.1876,2.314,Lower_BTL,73.372,,73.372,0.1176228711138278
ABAB,ABB-096,1625.1936,9.394,-10.2894,69.766,6.92,0.1377,2.39,Lower_BTL,69.766,,69.766,0.08504639791070522
ABAB,ABB-096,1625.346,9.399,-11.2632,63.06,6.991,0.1101,2.533,Lower_BTL,63.06,,63.06,0.18904995415775253
ABAB,ABB-096,1625.4984,9.404,-12.237,59.152,7.062,0.0982,2.563,Lower_BTL,59.152,,59.152,0.19563387325313267
ABAB,ABB-096,1625.6508,9.371,-12.1768,55.243,6.93,0.0863,2.592,Lower_BTL,55.243,,55.243,0.20100922401578092
ABAB,ABB-096,1625.8032,9.339,-12.1156,55.85,6.798,0.0827,2.619,Lower_BTL,55.85,,55.85,0.22466382352124037
ABAB,ABB-096,1625.9556,9.306,-12.0544,56.456,6.666,0.0825,2.598,Lower_BTL,56.456,,56.456,0.19878518045175464
ABAB,ABB-096,1626.108,9.273,-11.9943,57.0631,6.534,0.0824,2.519,Lower_BTL,57.0631,,57.0631,0.10305892812491337
ABAB,ABB-096,1626.2604,9.23,-11.5501,63.374,5.813,0.0922,2.47,Lower_BTL,63.374,,63.374,0.06827577584530309
ABAB,ABB-096,1626.4128,9.186,-11.1069,69.685,4.576,0.1118,2.422,Lower_BTL,69.685,,69.685,0.05913788792265181
ABAB,ABB-096,1626.5652,9.143,-10.7537,76.523,3.339,0.1341,2.395,Lower_BTL,76.523,,76.523,0.08211249409607443
ABAB,ABB-096,1626.7176,9.099,-10.4015,83.3609,3.092,0.1534,2.315,Lower_BTL,83.3609,,83.3609,0.033552357402828144
ABAB,ABB-096,1626.87,9.161,-10.0493,82.741,2.844,0.1766,2.273,Lower_BTL,82.741,,82.741,0.04064262495485245
ABAB,ABB-096,1627.0224,9.224,-9.6962,82.122,2.597,0.2031,2.24,Lower_BTL,82.122,,82.122,0.06683869085655551
ABAB,ABB-096,1627.1748,9.414,-9.344,80.431,2.349,0.216,2.224,Lower_BTL,80.431,,80.431,0.07966826883005061
ABAB,ABB-096,1627.3272,9.947,-8.9918,78.7411,2.19,0.2289,2.207,Lower_BTL,78.7411,,78.7411,0.0912892784708135
ABAB,ABB-096,1627.4796,9.939,-8.6386,84.432,2.03,0.2479,2.258,Lower_BTL,84.432,,84.432,0.2003035312421858
ABAB,ABB-096,1627.632,9.931,-8.2864,86.065,1.871,0.2476,2.367,Lower_BTL,86.065,,86.065,0.3312894173867142
ABAB,ABB-096,1627.7844,9.924,-8.7102,87.117,1.823,0.2405,2.4,Lower_BTL,87.117,,87.117,0.35346803545133765
ABAB,ABB-096,1627.9368,9.779,-9.1351,88.976,1.776,0.2335,2.392,Lower_BTL,88.976,,88.976,0.3263447059150389
ABAB,ABB-096,1628.0892,10.148,-9.5589,90.836,1.923,0.2326,2.397,Lower_BTL,90.836,,90.836,0.33014336120912396
ABAB,ABB-096,1628.2416,10.4,-10.7737,91.896,2.069,0.2317,2.403,Lower_BTL,91.896,,91.896,0.3351505848359406
ABAB,ABB-096,1628.394,10.271,-11.9885,92.957,2.278,0.2404,2.384,Lower_BTL,92.957,,92.957,0.33388158808657237
ABAB,ABB-096,1628.5464,10.142,-12.8843,95.637,2.487,0.2457,2.336,Lower_BTL,95.637,,95.637,0.2890860722918344
ABAB,ABB-096,1628.6988,10.139,-13.7801,98.318,2.696,0.2509,2.319,Lower_BTL,98.318,,98.318,0.28150682077070516
ABAB,ABB-096,1628.8512,11.055,-14.676,100.719,2.905,0.2585,2.289,Lower_BTL,100.719,,100.719,0.26420067790959373
ABAB,ABB-096,1629.0036,11.252,-13.6168,103.121,3.156,0.281,2.228,Lower_BTL,103.121,,103.121,0.24658266885227714
ABAB,ABB-096,1629.156,10.921,-12.5576,101.697,3.406,0.2841,2.239,Lower_BTL,101.697,,101.697,0.2676068957852917
ABAB,ABB-096,1629.3084,10.627,-11.4984,100.272,3.663,0.2793,2.283,Lower_BTL,100.272,,100.272,0.30881490845442133
ABAB,ABB-096,1629.4608,10.332,-10.4392,98.848,3.919,0.2744,2.328,Lower_BTL,98.848,,98.848,0.35098213541521933
ABAB,ABB-096,1629.6132,10.038,-10.227,96.379,4.176,0.265,2.381,Lower_BTL,96.379,,96.379,0.39159697719000885
ABAB,ABB-096,1629.7656,9.818,-11.3719,93.91,4.261,0.2555,2.439,Lower_BTL,93.91,,93.91,0.438005306587392
ABAB,ABB-096,1629.918,9.592,-12.5167,91.442,4.346,0.2368,2.482,Lower_BTL,91.442,,91.442,0.44334453921595884
ABAB,ABB-096,1630.0704,9.492,-13.6605,88.788,4.431,0.2227,2.508,Lower_BTL,88.788,,88.788,0.43960839607701485
ABAB,ABB-096,1630.2228,9.392,-17.6453,86.135,4.516,0.2086,2.516,Lower_BTL,86.135,,86.135,0.41411802294890687
ABAB,ABB-096,1630.3752,9.375,-21.6291,83.482,4.6,0.2048,2.524,Lower_BTL,83.482,,83.482,0.4143111160503431
ABAB,ABB-096,1630.5276,9.357,-23.0259,82.107,4.572,0.2065,2.514,Lower_BTL,82.107,,82.107,0.40646445142110943
ABAB,ABB-096,1630.68,9.34,-24.4218,79.197,4.413,0.2082,2.507,Lower_BTL,79.197,,79.197,0.4022434917900704
ABAB,ABB-096,1630.8324,9.323,-25.8176,76.533,4.253,0.2064,2.5,Lower_BTL,76.533,,76.533,0.38929514072180726
ABAB,ABB-096,1630.9848,9.305,-26.2424,75.98,4.094,0.2045,2.494,Lower_BTL,75.98,,75.98,0.3773060039452115
ABAB,ABB-096,1631.1372,9.279,-26.6662,75.4261,3.882,0.2036,2.486,Lower_BTL,75.4261,,75.4261,0.365393270913789
ABAB,ABB-096,1631.2896,9.253,-26.06,80.281,3.67,0.1997,2.495,Lower_BTL,80.281,,80.281,0.36654557830689294
ABAB,ABB-096,1631.442,9.228,-25.4548,85.135,3.625,0.1959,2.504,Lower_BTL,85.135,,85.135,0.36794723974106075
ABAB,ABB-096,1631.5944,9.202,-24.8497,93.119,3.58,0.1983,2.494,Lower_BTL,93.119,,93.119,0.3618460533992721
ABAB,ABB-096,1631.7468,9.211,-24.2435,101.103,3.535,0.2092,2.473,Lower_BTL,101.103,,101.103,0.3636457088878389
ABAB,ABB-096,1631.8992,9.22,-23.6383,107.643,3.49,0.22,2.489,Lower_BTL,107.643,,107.643,0.40991303864640344
ABAB,ABB-096,1632.0516,9.23,-23.0321,114.184,3.445,0.2377,2.497,Lower_BTL,114.184,,114.184,0.4637172505765009
ABAB,ABB-096,1632.204,9.297,-20.5859,118.528,3.507,0.2555,2.516,Lower_BTL,118.528,,118.528,0.5310650682077069
ABAB,ABB-096,1632.3564,9.364,-18.3129,122.8729,3.512,0.2758,2.536,Lower_BTL,122.8729,,122.8729,0.605855305198233
ABAB,ABB-096,1632.5088,9.431,-26.1215,121.581,3.518,0.2903,2.543,Lower_BTL,121.581,,121.581,0.650471619481566
ABAB,ABB-096,1632.6612,9.444,-29.2824,115.92,3.448,0.2933,2.549,Lower_BTL,115.92,,115.92,0.6652036507098602
ABAB,ABB-096,1632.8136,9.457,-32.4442,110.2579,3.379,0.2964,2.533,Lower_BTL,110.2579,,110.2579,0.6535965326591279
ABAB,ABB-096,1632.966,9.47,-33.927,99.299,3.309,0.2992,2.524,Lower_BTL,99.299,,99.299,0.6497013308143252
ABAB,ABB-096,1633.1184,9.484,-35.4088,88.56,3.24,0.293,2.516,Lower_BTL,88.56,,88.56,0.6245728336065346
ABAB,ABB-096,1633.2708,9.497,-33.9527,81.284,3.171,0.2868,2.5,Lower_BTL,81.284,,81.284,0.5897757897368935
ABAB,ABB-096,1633.4232,9.483,-32.4965,74.0081,3.062,0.2484,2.473,Lower_BTL,74.0081,,74.0081,0.46139249298474705
ABAB,ABB-096,1633.5756,9.469,-31.0403,76.136,2.954,0.226,2.421,Lower_BTL,76.136,,76.136,0.34269163448448287
ABAB,ABB-096,1633.728,9.455,-26.5761,78.265,2.846,0.2201,2.387,Lower_BTL,78.265,,78.265,0.2868884227488678
ABAB,ABB-096,1633.8804,9.442,-22.8079,80.394,2.738,0.2338,2.372,Lower_BTL,80.394,,80.394,0.3029214013836024
ABAB,ABB-096,1634.0328,9.428,-20.0787,86.525,2.63,0.237,2.389,Lower_BTL,86.525,,86.525,0.33144639235406864
ABAB,ABB-096,1634.1852,9.427,-17.3496,92.6561,2.699,0.2401,2.405,Lower_BTL,92.6561,,92.6561,0.3585134609507401
ABAB,ABB-096,1634.3376,9.427,-14.6204,104.821,2.769,0.2433,2.422,Lower_BTL,104.821,,104.821,0.38703845192120695
ABAB,ABB-096,1634.49,9.426,-13.2402,114.567,2.838,0.2474,2.45,Lower_BTL,114.567,,114.567,0.4311018809212905
ABAB,ABB-096,1634.6424,9.426,-11.859,121.327,2.984,0.2514,2.469,Lower_BTL,121.327,,121.327,0.46403884088572755
ABAB,ABB-096,1634.7948,9.425,-10.4788,128.0869,3.129,0.2917,2.487,Lower_BTL,128.0869,,128.0869,0.5862827494234992
ABAB,ABB-096,1634.9472,9.411,-9.0576,129.592,3.275,0.3061,2.497,Lower_BTL,129.592,,129.592,0.6342754146639621
ABAB,ABB-096,1635.0996,9.396,-11.6975,131.0959,3.421,0.3204,2.492,Lower_BTL,131.0959,,131.0959,0.6638902008723918
ABAB,ABB-096,1635.252,9.381,-14.9303,128.079,3.698,0.3234,2.507,Lower_BTL,128.079,,128.079,0.6894993470952686
ABAB,ABB-096,1635.4044,9.366,-15.5191,125.062,3.974,0.3263,2.509,Lower_BTL,125.062,,125.062,0.6991477509515734
ABAB,ABB-096,1635.5568,9.352,-16.1079,126.566,4.255,0.3199,2.515,Lower_BTL,126.566,,126.566,0.6904405023198954
ABAB,ABB-096,1635.7092,9.337,-16.6967,126.666,4.535,0.3135,2.517,Lower_BTL,126.666,,126.666,0.6768989803572915
ABAB,ABB-096,1635.8616,9.322,-17.2855,126.7649,4.816,0.2999,2.519,Lower_BTL,126.7649,,126.7649,0.6454039674381127
ABAB,ABB-096,1636.014,9.307,-17.8744,119.304,4.768,0.2862,2.511,Lower_BTL,119.304,,119.304,0.6015739171505573
ABAB,ABB-096,1636.1664,9.253,-18.4632,108.0569,4.721,0.2611,2.504,Lower_BTL,108.0569,,108.0569,0.530526074514489
ABAB,ABB-096,1636.3188,9.198,-19.052,91.8571,4.673,0.2323,2.491,Lower_BTL,91.8571,,91.8571,0.4430007223626819
ABAB,ABB-096,1636.4712,9.144,-18.7248,80.3421,4.626,0.2113,2.487,Lower_BTL,80.3421,,80.3421,0.38580210040841273
ABAB,ABB-096,1636.6236,9.118,-18.3976,81.3,4.478,0.1956,2.483,Lower_BTL,81.3,,81.3,0.34181924263051144
ABAB,ABB-096,1636.776,9.091,-18.0714,82.258,4.329,0.204,2.473,Lower_BTL,82.258,,82.258,0.3506792987525349
ABAB,ABB-096,1636.9284,9.065,-17.7443,81.678,4.181,0.2124,2.463,Lower_BTL,81.678,,81.678,0.35953935487455924
ABAB,ABB-096,1637.0808,9.078,-17.4171,81.098,4.033,0.2207,2.459,Lower_BTL,81.098,,81.098,0.3754014669519073
ABAB,ABB-096,1637.2332,9.091,-17.0899,80.88,3.884,0.2202,2.477,Lower_BTL,80.88,,80.88,0.39590892673575384
ABAB,ABB-096,1637.3856,9.104,-15.9547,80.661,3.755,0.2197,2.496,Lower_BTL,80.661,,80.661,0.4176249548523323
ABAB,ABB-096,1637.538,9.117,-14.8185,80.442,3.625,0.2192,2.514,Lower_BTL,80.442,,80.442,0.43813241463617886
ABAB,ABB-096,1637.6904,9.13,-13.6823,84.331,3.496,0.2187,2.526,Lower_BTL,84.331,,84.331,0.45138846442363756
ABAB,ABB-096,1637.8428,9.128,-12.1732,88.219,3.366,0.2182,2.533,Lower_BTL,88.219,,88.219,0.4586016725474396
ABAB,ABB-096,1637.9952,9.127,-10.663,95.984,3.237,0.2249,2.528,Lower_BTL,95.984,,95.984,0.4692655516350401
ABAB,ABB-096,1638.1476,9.126,-9.8868,103.7501,3.338,0.2468,2.523,Lower_BTL,103.7501,,103.7501,0.5178312449642988
ABAB,ABB-096,1638.3,9.125,-9.1096,118.6618,3.569,0.2812,2.512,Lower_BTL,118.6618,,118.6618,0.5903147834301113
ABAB,ABB-096,1638.4524,9.123,-8.3334,119.058,3.801,0.2829,2.532,Lower_BTL,119.058,,119.058,0.6187251687828189
ABAB,ABB-096,1638.6048,9.122,-8.5933,119.454,3.847,0.2812,2.547,Lower_BTL,119.454,,119.454,0.6326146750757092
ABAB,ABB-096,1638.7572,9.109,-8.8521,116.055,3.892,0.2796,2.561,Lower_BTL,116.055,,116.055,0.6455449670769315
ABAB,ABB-096,1638.9096,9.096,-9.1109,112.655,3.938,0.28,2.556,Lower_BTL,112.655,,112.655,0.6404995415775291
ABAB,ABB-096,1639.062,9.083,-9.3697,108.771,3.879,0.2805,2.55,Lower_BTL,108.771,,108.771,0.6344949017864585
ABAB,ABB-096,1639.2144,9.069,-9.7065,104.887,3.82,0.2729,2.564,Lower_BTL,104.887,,104.887,0.6324639513238685
ABAB,ABB-096,1639.3668,9.056,-10.0433,99.694,3.76,0.2508,2.575,Lower_BTL,99.694,,99.694,0.5906509599088712
ABAB,ABB-096,1639.5192,9.056,-9.4072,94.5009,3.701,0.2279,2.577,Lower_BTL,94.5009,,94.5009,0.5359660211707831
ABAB,ABB-096,1639.6716,9.056,-8.771,81.2741,3.464,0.2035,2.601,Lower_BTL,81.2741,,81.2741,0.504129275136832
ABAB,ABB-096,1639.824,9.055,-8.5396,76.921,3.336,0.1488,2.615,Lower_BTL,76.921,,76.921,0.38465257133331515
ABAB,ABB-096,1639.9764,9.055,-8.318,72.567,3.207,0.1404,2.612,Lower_BTL,72.567,,72.567,0.3600811268857835
ABAB,ABB-096,1640.1288,9.041,-8.0963,68.214,3.079,0.1504,2.619,Lower_BTL,68.214,,68.214,0.3934765093212571
ABAB,ABB-096,1640.2812,9.027,-7.8736,67.96,3.082,0.1534,2.614,Lower_BTL,67.96,,67.96,0.394914288889506
ABAB,ABB-096,1640.4336,9.005,-7.652,67.705,3.025,0.1561,2.586,Upper_BTS,67.705,,67.705,0.3678069346817438
ABAB,ABB-096,1640.586,8.983,-7.4303,71.858,2.967,0.1539,2.592,Upper_BTS,71.858,,71.858,0.36957255577473413
ABAB,ABB-096,1640.7384,8.972,-7.6806,76.011,2.909,0.1516,2.586,Upper_BTS,76.011,,76.011,0.35658600283388453
ABAB,ABB-096,1640.8908,8.961,-7.9319,82.443,2.852,0.1535,2.579,Upper_BTS,82.443,,82.443,0.3528637512849723
ABAB,ABB-096,1641.0432,8.97,-8.1833,88.8749,2.794,0.1676,2.585,Upper_BTS,88.8749,,88.8749,0.3952740810713195
ABAB,ABB-096,1641.1956,8.979,-9.0666,86.974,2.865,0.1859,2.576,Upper_BTS,86.974,,86.974,0.4300287555913651
ABAB,ABB-096,1641.348,9.072,-9.9509,85.073,2.935,0.2133,2.555,Upper_BTS,85.073,,85.073,0.47297182785541614
ABAB,ABB-096,1641.5004,9.108,-10.8353,86.636,3.006,0.2288,2.533,Upper_BTS,86.636,,86.636,0.4850332009001747
ABAB,ABB-096,1641.6528,9.143,-12.7666,88.198,3.077,0.2322,2.5,Upper_BTS,88.198,,88.198,0.4536284833162003
ABAB,ABB-096,1641.8052,9.135,-14.6969,86.424,3.338,0.2253,2.514,Upper_BTS,86.424,,86.424,0.45334301114105474
ABAB,ABB-096,1641.9576,9.127,-16.1943,84.651,4.185,0.2028,2.581,Upper_BTS,84.651,,84.651,0.47821243019475984
ABAB,ABB-096,1642.11,9.118,-17.6906,79.013,5.031,0.1916,2.565,Upper_BTS,79.013,,79.013,0.43094768427194174
ABAB,ABB-096,1642.2624,9.088,-19.1879,73.375,6.892,0.1803,2.588,Upper_BTS,73.375,,73.375,0.43056774928458336
ABAB,ABB-096,1642.4148,9.058,-21.0183,67.009,9.16,0.1633,2.567,Upper_BTS,67.009,,67.009,0.36279762731642307
ABAB,ABB-096,1642.5672,9.028,-22.8486,60.516,10.561,0.1223,2.557,Upper_BTS,60.516,,60.516,0.24847678715305735
ABAB,ABB-096,1642.7196,8.967,-22.3809,54.022,10.65,0.0853,2.547,Upper_BTS,54.022,,54.022,0.1441301086322344
ABAB,ABB-096,1642.872,8.906,-21.9133,44.1201,10.739,0.0628,2.573,Upper_BTS,44.1201,,44.1201,0.11944822604395283
ABAB,ABB-096,1643.0244,8.845,-21.4456,39.537,10.469,0.0606,2.604,Upper_BTS,39.537,,39.537,0.1514280554552275
ABAB,ABB-096,1643.1768,8.789,-20.9779,34.9541,10.2,0.0583,2.608,Upper_BTS,34.9541,,34.9541,0.15052718584169178
ABAB,ABB-096,1643.3292,8.732,-20.5113,35.8121,9.601,0.0621,2.607,Upper_BTS,35.8121,,35.8121,0.158794071069375
ABAB,ABB-096,1643.4816,8.676,-20.0436,42.031,7.86,0.0684,2.588,Upper_BTS,42.031,,42.031,0.15154057733448179
ABAB,ABB-096,1643.634,8.699,-19.5759,48.2499,5.665,0.0746,2.575,Upper_BTS,48.2499,,48.2499,0.15128913955491358
ABAB,ABB-096,1643.7864,8.722,-19.1083,49.729,5.231,0.0827,2.562,Upper_BTS,49.729,,49.729,0.15577542855555226
ABAB,ABB-096,1643.9388,8.745,-18.6416,51.208,4.797,0.0909,2.541,Upper_BTS,51.208,,51.208,0.1508425249354041
ABAB,ABB-096,1644.0912,8.773,-17.7719,53.082,4.363,0.099,2.569,Upper_BTS,53.082,,53.082,0.20488011557802885
ABAB,ABB-096,1644.2436,8.802,-16.9033,54.957,4.062,0.1062,2.573,Upper_BTS,54.957,,54.957,0.22766787986552933
ABAB,ABB-096,1644.396,8.83,-16.0346,60.561,3.761,0.1135,2.563,Upper_BTS,60.561,,60.561,0.23378504153585442
